Kategori,Spørgsmål,Point,Rigtigt svar,Forkert svar 1,Forkert svar 2,Forkert svar 3,Rigtige hold,Hold 1 svar,Hold 2 svar,Kildetitel,Kilde-URL,Kildestatus,Kilde tjekket,Kildenote
Natur og geografi,Hvilken naturlig sø er størst i Island?,300,Þingvallavatn,Mývatn,Jökulsárlón,Kleifarvatn,,,,Wikipedia – Þingvallavatn,https://en.wikipedia.org/wiki/%C3%9Eingvallavatn,OK,2026-07-09,Åben artikel om Þingvallavatn som Islands største naturlige sø.
Natur og geografi,Hvilken dansk landsdel er en halvø med landforbindelse til Tyskland?,400,Jylland,Sjælland,Fyn,Bornholm,,,,Lex – Jylland,https://lex.dk/Jylland,OK,2026-07-09,Dansk leksikonartikel om Jylland som dansk halvø med landforbindelse mod Tyskland.
Natur og geografi,Hvilke to lande forbindes af Øresundsbroen?,500,Danmark og Sverige,Danmark og Norge,Sverige og Finland,Norge og Sverige,,,,Øresundsbroen – About the bridge,https://www.oresundsbron.com/en/about-us/about-the-bridge,OK,2026-07-09,"Officiel side om Øresundsbroen, der forbinder Danmark og Sverige."
Natur og geografi,Hvilke to danske øer forbindes af Storebæltsforbindelsen?,600,Fyn og Sjælland,Sjælland og Bornholm,Fyn og Langeland,Als og Fyn,,,,Storebæltsbroen – Fakta,https://storebaelt.dk/om-storebaelt/fakta/,OK,2026-07-09,Officiel side om Storebæltsforbindelsen mellem Fyn og Sjælland.
Natur og geografi,Hvilke arktiske øområder hører til Norge?,700,Svalbard og Jan Mayen,Færøerne og Grønland,Åland og Gotland,Island og Svalbard,,,,Wikipedia – Svalbard and Jan Mayen,https://en.wikipedia.org/wiki/Svalbard_and_Jan_Mayen,OK,2026-07-09,Åben artikel om de norske arktiske områder Svalbard og Jan Mayen.
Natur og geografi,I hvilket ocean ligger Island?,800,Nordatlanten,Det Indiske Ocean,Stillehavet,Sydatlanten,,,,Wikipedia – Iceland,https://en.wikipedia.org/wiki/Iceland,OK,2026-07-09,Åben artikel der placerer Island i Nordatlanten.
Sprog og kultur,Hvordan er farverne placeret på Finlands flag?,100,hvidt med blåt kors,blåt med gult kors,rødt med hvidt kors,hvidt med rødt kors,,,,Wikipedia – Flag of Finland,https://en.wikipedia.org/wiki/Flag_of_Finland,OK,2026-07-09,Åben artikel der beskriver Finlands flag som hvidt med blåt kors.
Sprog og kultur,Hvilken farvekombination har Norges korsflag?,200,rødt med blåt kors kantet med hvidt,blåt med gult kors,hvidt med blåt kors,rødt med grønt kors,,,,Wikipedia – Flag of Norway,https://en.wikipedia.org/wiki/Flag_of_Norway,OK,2026-07-09,Åben artikel der beskriver Norges flag som rødt med blåt kors kantet med hvidt.
Sprog og kultur,Hvordan er Islands korsflag farvelagt?,300,blåt med rødt kors kantet med hvidt,rødt med blåt kors kantet med hvidt,hvidt med blåt kors,blåt med gult kors,,,,Wikipedia – Flag of Iceland,https://en.wikipedia.org/wiki/Flag_of_Iceland,OK,2026-07-09,Åben artikel der beskriver Islands flag som blåt med rødt kors kantet med hvidt.
Sprog og kultur,Hvad hedder Færøernes flag?,400,Merkið,Dannebrog,Tingakrossur,Sólmerkið,,,,Wikipedia – Flag of the Faroe Islands,https://en.wikipedia.org/wiki/Flag_of_the_Faroe_Islands,OK,2026-07-09,"Åben artikel om Færøernes flag, Merkið."
Sprog og kultur,Hvilket nordisk områdes flag har en rød og hvid cirkel i stedet for et kors?,500,Grønland,Åland,Færøerne,Island,,,,Wikipedia – Flag of Greenland,https://en.wikipedia.org/wiki/Flag_of_Greenland,OK,2026-07-09,Åben artikel om Grønlands flag med den røde og hvide cirkel.
Sprog og kultur,"Hvilket oprindeligt folk lever på tværs af de nordlige dele af Norge, Sverige og Finland?",600,samerne,inuitterne,friserne,sorbene,,,,Lex – samer,https://lex.dk/samer,OK,2026-07-09,"Dansk leksikonartikel om samerne som oprindeligt folk i nordlige dele af Norge, Sverige, Finland og Rusland."
Sprog og kultur,"Hvad hedder Finlands nationalepos, som Elias Lönnrot sammenstillede?",700,Kalevala,Edda,Heimskringla,Landnámabók,,,,Wikipedia – Kalevala,https://en.wikipedia.org/wiki/Kalevala,OK,2026-07-09,"Åben artikel om Kalevala, sammenstillet af Elias Lönnrot."
Historie og samarbejde,Hvilket år fik Grønland udvidet selvstyre med Selvstyreloven?,100,2009,1973,1979,1985,,,,Statsministeriet – The Greenland Self-Government Arrangement,https://english.stm.dk/the-prime-minister-s-office/the-unity-of-the-realm/greenland/,OK,2026-07-09,Officiel dansk regeringsside om Grønlands selvstyre og Selvstyreloven fra 2009.
Historie og samarbejde,Hvilket år fik Færøerne hjemmestyre?,200,1948,1922,1979,2009,,,,Statsministeriet – The Faroe Islands Home Rule Arrangement,https://english.stm.dk/the-prime-minister-s-office/the-unity-of-the-realm/the-faroe-islands/,OK,2026-07-09,Officiel dansk regeringsside om Færøernes hjemmestyre fra 1948.
Historie og samarbejde,Hvilket år forlod Grønland EF?,300,1985,1973,1995,2009,,,,European Parliament – Greenland and the EU,https://www.europarl.europa.eu/factsheets/en/sheet/172/greenland,OK,2026-07-09,"Europa-Parlamentets faktaark om Grønland og forholdet til EU/EF, herunder udtræden i 1985."
Historie og samarbejde,I hvilket år blev Kalmarunionen dannet?,400,1397,1066,1523,1814,,,,Lex – Kalmarunionen,https://lex.dk/Kalmarunionen,OK,2026-07-09,"Dansk leksikonartikel om Kalmarunionen, dannet i 1397 med Margrete 1. som samlende skikkelse."
Historie og samarbejde,Hvilken dansk dronning var den samlende skikkelse bag Kalmarunionen?,500,Margrete 1.,Margrethe 2.,Kristina af Sverige,Dronning Thyra,,,,Lex – Margrete 1.,https://lex.dk/Margrete_1.,OK,2026-07-09,Dansk leksikonartikel om Margrete 1. og hendes rolle i Kalmarunionen.
Historie og samarbejde,Hvilket nordisk land blev selvstændigt fra Sverige i 1905?,600,Norge,Finland,Island,Danmark,,,,Lex – Norge,https://lex.dk/Norge,OK,2026-07-09,"Dansk leksikonartikel om Norge, herunder opløsningen af unionen med Sverige i 1905."
Historie og samarbejde,Hvilken nordisk pris blev første gang uddelt i 1962 for et litterært værk?,700,Nordisk Råds litteraturpris,Nobelprisen i litteratur,Augustprisen,Finlandiaprisen,,,,Nordisk Samarbejde – The Nordic Council Literature Prize,https://www.norden.org/en/nordic-council-literature-prize,OK,2026-07-09,"Officiel side om Nordisk Råds litteraturpris, første gang uddelt i 1962."
