Kategori,Spørgsmål,Point,Rigtigt svar,Forkert svar 1,Forkert svar 2,Forkert svar 3,Rigtige hold,Hold 1 svar,Hold 2 svar,Kildetitel,Kilde-URL,Kildestatus,Kilde tjekket,Kildenote
"Stemme, rum og berøring","Hvilken nonverbal faktor omfatter rummets lys, møblering og temperatur?",300,miljøet,ordforrådet,sætningsleddet,stavningen,,,,A Primer on Communication Studies – Types of Nonverbal Communication,https://2012books.lardbucket.org/books/a-primer-on-communication-studies/s04-02-types-of-nonverbal-communicati.html,OK,2026-07-09,"Åben lærebog. Underbygger kinesics, oculesics, haptics, vocalics, proxemics, chronemics, adaptors, emblems, illustrators, gestik, posture, eye contact, facial expressions, paralanguage og personlige afstandszoner."
"Stemme, rum og berøring",Hvad kaldes kommunikation gennem lugt?,400,olfactics,oculesics,proxemics,chronemics,,,,A Primer on Communication Studies – Types of Nonverbal Communication,https://2012books.lardbucket.org/books/a-primer-on-communication-studies/s04-02-types-of-nonverbal-communicati.html,OK,2026-07-09,"Åben lærebog. Underbygger kinesics, oculesics, haptics, vocalics, proxemics, chronemics, adaptors, emblems, illustrators, gestik, posture, eye contact, facial expressions, paralanguage og personlige afstandszoner."
"Stemme, rum og berøring",Hvorfor skal berøring fortolkes forsigtigt?,500,grænser og normer varierer mellem personer og kulturer,berøring har altid samme betydning,berøring er aldrig kommunikation,berøring kan kun være medicinsk,,,,A Primer on Communication Studies – Types of Nonverbal Communication,https://2012books.lardbucket.org/books/a-primer-on-communication-studies/s04-02-types-of-nonverbal-communicati.html,OK,2026-07-09,"Åben lærebog. Underbygger kinesics, oculesics, haptics, vocalics, proxemics, chronemics, adaptors, emblems, illustrators, gestik, posture, eye contact, facial expressions, paralanguage og personlige afstandszoner."
"Stemme, rum og berøring",Hvad er stilhed i en samtale?,600,en mulig nonverbal besked,altid mangel på kommunikation,en type berøring,en kropsdel,,,,A Primer on Communication Studies – Types of Nonverbal Communication,https://2012books.lardbucket.org/books/a-primer-on-communication-studies/s04-02-types-of-nonverbal-communicati.html,OK,2026-07-09,"Åben lærebog. Underbygger kinesics, oculesics, haptics, vocalics, proxemics, chronemics, adaptors, emblems, illustrators, gestik, posture, eye contact, facial expressions, paralanguage og personlige afstandszoner."
"Stemme, rum og berøring",Hvad kan et ændret stemmeleje under et følsomt emne være?,700,"et signal, der bør vurderes sammen med konteksten",et sikkert løgnebevis,en grammatisk fejl,et tegn på manglende sprog,,,,A Primer on Communication Studies – Types of Nonverbal Communication,https://2012books.lardbucket.org/books/a-primer-on-communication-studies/s04-02-types-of-nonverbal-communicati.html,OK,2026-07-09,"Åben lærebog. Underbygger kinesics, oculesics, haptics, vocalics, proxemics, chronemics, adaptors, emblems, illustrators, gestik, posture, eye contact, facial expressions, paralanguage og personlige afstandszoner."
"Stemme, rum og berøring",Hvad er forskellen på ord og paralanguage?,800,"ord bærer sprogligt indhold, paralanguage former leveringen",paralanguage er kun skrift,ord har ingen betydning,der er ingen forskel,,,,A Primer on Communication Studies – Types of Nonverbal Communication,https://2012books.lardbucket.org/books/a-primer-on-communication-studies/s04-02-types-of-nonverbal-communicati.html,OK,2026-07-09,"Åben lærebog. Underbygger kinesics, oculesics, haptics, vocalics, proxemics, chronemics, adaptors, emblems, illustrators, gestik, posture, eye contact, facial expressions, paralanguage og personlige afstandszoner."
Samtalens funktioner,Hvad betyder nonverbal immediacy?,100,"signaler, der skaber oplevet nærhed og engagement",at tale uden pauser,at stå præcis én meter væk,at ignorere modtageren,,,,Communication in the Real World – Nonverbal Communication Functions,https://open.lib.umn.edu/communication/chapter/4-4-nonverbal-communication-in-context/,OK,2026-07-09,"Åben lærebog. Underbygger nonverbale funktioner som gentagelse, erstatning, supplering, fremhævelse, regulering, modsigelse og relationel betydning."
Samtalens funktioner,Hvad kan en talers bevægelse tættere på publikum gøre i en passende situation?,200,øge oplevet involvering,garantere enighed,fjerne behovet for ord,bevise autoritet juridisk,,,,A Primer on Communication Studies – Types of Nonverbal Communication,https://2012books.lardbucket.org/books/a-primer-on-communication-studies/s04-02-types-of-nonverbal-communicati.html,OK,2026-07-09,"Åben lærebog. Underbygger kinesics, oculesics, haptics, vocalics, proxemics, chronemics, adaptors, emblems, illustrators, gestik, posture, eye contact, facial expressions, paralanguage og personlige afstandszoner."
Samtalens funktioner,Hvad kan et fast blik uden pauser opleves som?,300,intensitet eller stirren,altid venlighed,altid løgn,altid kulturel neutralitet,,,,A Primer on Communication Studies – Types of Nonverbal Communication,https://2012books.lardbucket.org/books/a-primer-on-communication-studies/s04-02-types-of-nonverbal-communicati.html,OK,2026-07-09,"Åben lærebog. Underbygger kinesics, oculesics, haptics, vocalics, proxemics, chronemics, adaptors, emblems, illustrators, gestik, posture, eye contact, facial expressions, paralanguage og personlige afstandszoner."
Samtalens funktioner,Hvad er en tie sign?,400,"et signal, der viser relationen mellem mennesker",en grammatisk forbindelse,en slipsenål,et pausesymbol i musik,,,,Communication in the Real World – Nonverbal Communication Functions,https://open.lib.umn.edu/communication/chapter/4-4-nonverbal-communication-in-context/,OK,2026-07-09,"Åben lærebog. Underbygger nonverbale funktioner som gentagelse, erstatning, supplering, fremhævelse, regulering, modsigelse og relationel betydning."
Samtalens funktioner,Hvad kan et fælles foto på et skrivebord kommunikere?,500,tilknytning og identitet,et sikkert professionelt niveau,præcis indkomst,biologisk slægtskab i alle tilfælde,,,,A Primer on Communication Studies – Types of Nonverbal Communication,https://2012books.lardbucket.org/books/a-primer-on-communication-studies/s04-02-types-of-nonverbal-communicati.html,OK,2026-07-09,"Åben lærebog. Underbygger kinesics, oculesics, haptics, vocalics, proxemics, chronemics, adaptors, emblems, illustrators, gestik, posture, eye contact, facial expressions, paralanguage og personlige afstandszoner."
Samtalens funktioner,Hvad kan et hurtigt tempo og korte pauser gøre ved indtrykket af en taler?,600,skabe energi eller pres,gøre stemmen lydløs,ændre talerens modersmål,fjerne tonefald,,,,A Primer on Communication Studies – Types of Nonverbal Communication,https://2012books.lardbucket.org/books/a-primer-on-communication-studies/s04-02-types-of-nonverbal-communicati.html,OK,2026-07-09,"Åben lærebog. Underbygger kinesics, oculesics, haptics, vocalics, proxemics, chronemics, adaptors, emblems, illustrators, gestik, posture, eye contact, facial expressions, paralanguage og personlige afstandszoner."
Samtalens funktioner,Hvad er aktiv lytning nonverbalt?,700,"at vise opmærksomhed med passende blik, orientering og respons",at sidde helt stille uden respons,at afbryde ofte,at se på telefonen hele tiden,,,,A Primer on Communication Studies – Types of Nonverbal Communication,https://2012books.lardbucket.org/books/a-primer-on-communication-studies/s04-02-types-of-nonverbal-communicati.html,OK,2026-07-09,"Åben lærebog. Underbygger kinesics, oculesics, haptics, vocalics, proxemics, chronemics, adaptors, emblems, illustrators, gestik, posture, eye contact, facial expressions, paralanguage og personlige afstandszoner."
"Kultur, forskning og myter",Hvorfor kan nervøsitet ikke bruges som sikkert løgnetegn?,100,sandfærdige mennesker kan også være nervøse,løgnere er aldrig nervøse,nervøsitet kan kun ses i skrift,nervøsitet findes kun hos børn,,,,Bond & DePaulo – Accuracy of Deception Judgments,https://pubmed.ncbi.nlm.nih.gov/16859438/,OK,2026-07-09,PubMed-registreret metaanalyse. Underbygger at menneskers løgnvurdering ud fra adfærd generelt kun ligger lidt over tilfældighed og bør støttes af flere datakilder.
"Kultur, forskning og myter",Hvad er confirmation bias ved kropssprogslæsning?,200,"at man især lægger mærke til signaler, der bekræfter ens mistanke",at man altid skifter mening,at man glemmer alle bevægelser,at man kun lytter til ord,,,,APA Dictionary of Psychology – confirmation bias,https://dictionary.apa.org/confirmation-bias,OK,2026-07-09,"Faglig ordbogskilde. Underbygger confirmation bias som tendens til at søge/tolke information, så den bekræfter eksisterende antagelser."
"Kultur, forskning og myter",Hvad er en etisk risiko ved skråsikker kropssprogsanalyse?,300,fejlagtige domme om intention og troværdighed,for præcis grammatik,for langsom tale,for stor afstand mellem stole,,,,Bond & DePaulo – Accuracy of Deception Judgments,https://pubmed.ncbi.nlm.nih.gov/16859438/,OK,2026-07-09,PubMed-registreret metaanalyse. Underbygger at menneskers løgnvurdering ud fra adfærd generelt kun ligger lidt over tilfældighed og bør støttes af flere datakilder.
"Kultur, forskning og myter","Hvilken metode er bedst, når en adfærd ændrer sig pludseligt?",400,sammenligne med personens baseline og situationen,bruge en universel ordbog,se bort fra tidligere adfærd,antage skyld,,,,APA Dictionary of Psychology – baseline,https://dictionary.apa.org/baseline,OK,2026-07-09,"Faglig ordbogskilde. Underbygger baseline som et sammenligningsniveau, der kan bruges til at vurdere ændringer i adfærd."
"Kultur, forskning og myter","Hvad betyder det, at nonverbal kommunikation er multikanal?",500,flere signaltyper virker samtidigt,den bruger kun ansigtet,den findes kun online,den kan ikke kombineres med ord,,,,A Primer on Communication Studies – Types of Nonverbal Communication,https://2012books.lardbucket.org/books/a-primer-on-communication-studies/s04-02-types-of-nonverbal-communicati.html,OK,2026-07-09,"Åben lærebog. Underbygger kinesics, oculesics, haptics, vocalics, proxemics, chronemics, adaptors, emblems, illustrators, gestik, posture, eye contact, facial expressions, paralanguage og personlige afstandszoner."
"Kultur, forskning og myter",Hvorfor er kropssprog ofte tvetydigt?,600,sammes signal kan have flere årsager og betydninger,alle signaler er tilfældige,mennesker har ingen krop,det kan kun bruges i teater,,,,Lex – Kropssprog,https://lex.dk/kropssprog,OK,2026-07-09,"Dansk leksikonartikel. Underbygger kropssprog som informationsbærende kropslige signaler og advarer mod en for snæver “uden ord”-forståelse, fordi tone, pauser og rytme også indgår."
"Kultur, forskning og myter",Hvad er den mest fagligt forsvarlige konklusion om kropssprog?,700,"det giver nyttige spor, men sjældent sikre facit alene",det afslører altid tanker præcist,det er uden betydning,det kan erstatte samtale og dokumentation,,,,Lex – Kropssprog,https://lex.dk/kropssprog,OK,2026-07-09,"Dansk leksikonartikel. Underbygger kropssprog som informationsbærende kropslige signaler og advarer mod en for snæver “uden ord”-forståelse, fordi tone, pauser og rytme også indgår."
