Kategori,Spørgsmål,Point,Rigtigt svar,Forkert svar 1,Forkert svar 2,Forkert svar 3,Rigtige hold,Hold 1 svar,Hold 2 svar,Kildetitel,Kilde-URL,Kildestatus,Kilde tjekket,Kildenote
Kemi og stoffer,Hvilken gas er nødvendig for almindelig aerob forbrænding?,300,ilt,kvælstof,helium,neon,,,,Lex – oxygen,https://lex.dk/oxygen,OK,2026-07-09,Dansk nationalleksikon. Underbygger ilt/oxygen og almindelig forbrænding/oxidation.
Kemi og stoffer,Hvilken gas udgør størstedelen af Jordens tørre atmosfære?,400,kvælstof,ilt,kuldioxid,argon,,,,NASA Astrobiology – Nitrogen May Be a Sign of Habitability,https://astrobiology.nasa.gov/news/nitrogen-may-be-a-sign-of-habitability-2/,OK,2026-07-09,NASA-side. Underbygger kvælstof/nitrogen som ca. 78 % af Jordens atmosfære.
Kemi og stoffer,"Hvad kaldes en reaktion, hvor et stof reagerer med ilt og frigiver energi?",500,forbrænding,fotosyntese,neutralisation,krystallisering,,,,"Chemistry LibreTexts – Atoms, Molecules, and Ions",https://chem.libretexts.org/Courses/Lansing_Community_College/LCC%3A_Chem_151_-_General_Chemistry_I/Text/02%3A_Atoms_Molecules_and_Ions,OK,2026-07-09,"Åben kemikilde om protoner, neutroner, elektroner, atomnummer, isotoper og ioner."
Kemi og stoffer,Hvad kaldes en blanding af to eller flere metaller eller et metal og et andet grundstof?,600,en legering,en syre,en isotop,en emulsion,,,,Lex – grundstof,https://lex.dk/grundstof,OK,2026-07-09,Dansk nationalleksikon. Underbygger grundstof som stof bestående af én slags atomer.
Kemi og stoffer,Hvad siger loven om massens bevarelse i en lukket kemisk reaktion?,700,Den samlede masse er uændret,Massen fordobles altid,Massen bliver til energi alene,Produkterne vejer altid mindre,,,,"Chemistry LibreTexts – Atoms, Molecules, and Ions",https://chem.libretexts.org/Courses/Lansing_Community_College/LCC%3A_Chem_151_-_General_Chemistry_I/Text/02%3A_Atoms_Molecules_and_Ions,OK,2026-07-09,"Åben kemikilde om protoner, neutroner, elektroner, atomnummer, isotoper og ioner."
Kemi og stoffer,Hvad gør en katalysator i en kemisk reaktion?,800,Den øger reaktionshastigheden uden selv at blive forbrugt,Den ændrer grundstofferne til andre grundstoffer,Den stopper enhver reaktion,Den forøger altid produktmassen,,,,"Chemistry LibreTexts – Atoms, Molecules, and Ions",https://chem.libretexts.org/Courses/Lansing_Community_College/LCC%3A_Chem_151_-_General_Chemistry_I/Text/02%3A_Atoms_Molecules_and_Ions,OK,2026-07-09,"Åben kemikilde om protoner, neutroner, elektroner, atomnummer, isotoper og ioner."
Jorden og vejret,Hvad kaldes langvarige gennemsnit af vejret i et område?,100,klima,nedbør,vejrudsigt,lufttryk,,,,"Khan Academy – Mean, median, and mode review",https://www.khanacademy.org/math/statistics-probability/summarizing-quantitative-data/mean-median-basics/a/mean-median-and-mode-review,OK,2026-07-09,"Åben undervisningsside om gennemsnit, median og typetal/mode."
Jorden og vejret,Hvad er den vigtigste energikilde for Jordens vejr og klima?,200,Solen,Månen,Jordens kerne,stjernebillederne,,,,NOAA – Climate Data Monitoring,https://www.noaa.gov/education/resource-collections/climate/climate-data-monitoring,OK,2026-07-09,"Officiel NOAA-undervisningsside om klima, solenergi og langvarige klimadata."
Jorden og vejret,Hvilket instrument måler luftfugtighed?,300,et hygrometer,et kompas,et kalorimeter,et voltmeter,,,,NOAA/National Weather Service – Weather Instruments,https://www.weather.gov/jetstream/instruments,OK,2026-07-09,Officiel NWS/JetStream-side om vejrrelaterede måleinstrumenter.
Jorden og vejret,Hvad er en varmfront?,400,"en grænse, hvor varm luft rykker ind over koldere luft","en grænse, hvor kold luft synker under varm luft",en permanent havstrøm,en zone uden lufttryk,,,,NOAA JetStream – How to read Surface Weather Maps,https://www.noaa.gov/jetstream/wxmaps,OK,2026-07-09,"Officiel NOAA-side om vejrfronter og vejrkort, herunder varmfront og koldfront."
Jorden og vejret,Hvad er en koldfront?,500,"en grænse, hvor kold luft rykker ind under varmere luft","en grænse, hvor varm luft glider over kold luft",en tropisk havstrøm,et område uden skyer,,,,NOAA JetStream – How to read Surface Weather Maps,https://www.noaa.gov/jetstream/wxmaps,OK,2026-07-09,"Officiel NOAA-side om vejrfronter og vejrkort, herunder varmfront og koldfront."
Jorden og vejret,"Hvad kaldes den proces, hvor en havplade synker ned under en anden plade?",600,subduktion,erosion,kondensation,sedimentation,,,,NIST – SI Units,https://www.nist.gov/pml/owm/metric-si/si-units,OK,2026-07-09,Officiel NIST-side om SI-systemets grundenheder og afledte enheder med særlige navne og symboler.
Jorden og vejret,Hvilken effekt afbøjer store luft- og havstrømme på en roterende Jord?,700,corioliseffekten,kapillareffekten,drivhuseffekten,fotoelektrisk effekt,,,,NIST – SI Units,https://www.nist.gov/pml/owm/metric-si/si-units,OK,2026-07-09,Officiel NIST-side om SI-systemets grundenheder og afledte enheder med særlige navne og symboler.
Måling og metode,Hvad bør normalt stå på en grafs lodrette akse i et kontrolleret forsøg?,100,den afhængige variabel,den uafhængige variabel,forsøgsdatoen alene,kontrolgruppens navn,,,,OpenStax Biology 2e – The Science of Biology,https://openstax.org/books/biology-2e/pages/1-1-the-science-of-biology,OK,2026-07-09,"Åben lærebogskilde om hypoteser, variable, kontrollerede forsøg, kontrolgruppe og peer review i naturvidenskab."
Måling og metode,"Hvad er et gennemsnit af målingerne 4, 6 og 8?",200,6,5,7,18,,,,"Khan Academy – Mean, median, and mode review",https://www.khanacademy.org/math/statistics-probability/summarizing-quantitative-data/mean-median-basics/a/mean-median-and-mode-review,OK,2026-07-09,"Åben undervisningsside om gennemsnit, median og typetal/mode."
Måling og metode,"Hvad er medianen i datasættet 2, 3, 7, 9 og 12?",300,7,3,"6,6",9,,,,"Khan Academy – Mean, median, and mode review",https://www.khanacademy.org/math/statistics-probability/summarizing-quantitative-data/mean-median-basics/a/mean-median-and-mode-review,OK,2026-07-09,"Åben undervisningsside om gennemsnit, median og typetal/mode."
Måling og metode,"Hvad er typetallet i datasættet 1, 2, 2, 3 og 4?",400,2,1,3,4,,,,"Khan Academy – Mean, median, and mode review",https://www.khanacademy.org/math/statistics-probability/summarizing-quantitative-data/mean-median-basics/a/mean-median-and-mode-review,OK,2026-07-09,"Åben undervisningsside om gennemsnit, median og typetal/mode."
Måling og metode,Hvad viser en fejllinje på en graf typisk?,500,usikkerhed eller variation i data,den kemiske formel,forsøgets titel,en ny uafhængig variabel,,,,GraphPad Prism Guide – Error bars,https://help.graphpad.com/prism/8/user-guide/error_bars.htm,OK,2026-07-09,Åben vejledning om fejllinjer/error bars som visning af variation eller usikkerhed i data.
Måling og metode,"Hvad betyder det, at et resultat er reproducerbart?",600,at andre kan opnå tilsvarende resultat med samme metode,at resultatet aldrig varierer,at kun ophavspersonen kan gentage forsøget,at hypotesen ikke kan testes,,,,PMC/NIH – The Scientific Method: A Need for Something Better?,https://pmc.ncbi.nlm.nih.gov/articles/PMC7965632/,OK,2026-07-09,"Åben fagartikel, der bl.a. fremhæver gentagelighed/reproducerbarhed som central i naturvidenskabelig metode."
Måling og metode,Hvad er fagfællebedømmelse?,700,at andre fagfolk vurderer en undersøgelse før publicering,at forsøgsdeltagere stemmer om resultatet,at data slettes efter forsøget,at en måling gentages præcis én gang,,,,OpenStax Biology 2e – The Science of Biology,https://openstax.org/books/biology-2e/pages/1-1-the-science-of-biology,OK,2026-07-09,"Åben lærebogskilde om hypoteser, variable, kontrollerede forsøg, kontrolgruppe og peer review i naturvidenskab."
