Kategori,Spørgsmål,Point,Rigtigt svar,Forkert svar 1,Forkert svar 2,Forkert svar 3,Rigtige hold,Hold 1 svar,Hold 2 svar,Kildetitel,Kilde-URL,Kildestatus,Kilde tjekket,Kildenote
Hverdag og handel,Hvilket legetøj er fundet fra vikingetiden?,800,små træskibe,plastikbiler,tinrobotter,gummibolde med ventiler,,,,Wikipedia – Viking Age,https://en.wikipedia.org/wiki/Viking_Age,OK,2026-07-09,Åben artikel om vikingetiden og hverdags-/genstandskultur; bruges til legetøj og små skibsfund.
"Tro, runer og kunst",Hvad kaldes en digter ved et nordisk hof?,100,en skjald,en træl,en jarl,en vølve,,,,Lex – skjald,https://lex.dk/skjald,OK,2026-07-09,Lex-artikel om skjalden som nordisk hofdigter.
"Tro, runer og kunst",Hvad er Den Poetiske Edda?,200,en samling oldnordiske gudedigte og heltedigte,en lovbog fra Hedeby,en runesten i Jelling,en krønike skrevet af Karl den Store,,,,Lex – Den ældre Edda,https://lex.dk/Den_%C3%A6ldre_Edda,OK,2026-07-09,Lex-artikel om Den Poetiske/Ældre Edda som samling af oldnordiske gudedigte og heltedigte.
"Tro, runer og kunst",Hvem skrev Den Yngre Edda i 1200-tallet?,300,Snorri Sturluson,Saxo Grammaticus,Adam af Bremen,Ari Þorgilsson,,,,Lex – Snorri Sturluson,https://lex.dk/Snorri_Sturluson,OK,2026-07-09,"Lex-artikel om Snorri Sturluson og hans forfatterskab, herunder Den Yngre Edda."
"Tro, runer og kunst",Hvornår blev de islandske sagaer hovedsageligt nedskrevet?,400,i middelalderen efter vikingetiden,samtidig med de første togter i 700-tallet,i romersk jernalder,i renæssancen efter 1500,,,,Wikipedia – Sagas of Icelanders,https://en.wikipedia.org/wiki/Sagas_of_Icelanders,OK,2026-07-09,"Åben artikel om de islandske sagaer, primært nedskrevet i middelalderen efter saga-/vikingetiden."
"Tro, runer og kunst",Hvad kendetegner den såkaldte gribedyrsstil?,500,"sammenflettede dyr, der griber om rammer og bånd",realistiske landskabsmalerier,geometriske mosaikker uden dyr,portrætter med perspektiv,,,,Wikipedia – Gripping beast,https://en.wikipedia.org/wiki/Gripping_beast,OK,2026-07-09,Åben artikel om gribedyrsstil/gripping beast i vikingetidskunst.
"Tro, runer og kunst",Hvilken kunststil fra sen vikingetid er kendt fra Urnes stavkirke?,600,Urnesstilen,romansk stil,barok,Bauhaus,,,,Wikipedia – Urnes style,https://en.wikipedia.org/wiki/Urnes_style,OK,2026-07-09,"Åben artikel om Urnesstilen, kendt fra bl.a. Urnes stavkirke."
"Tro, runer og kunst",Hvad viser arkæologien om horn på vikingehjelme?,700,der er ikke belæg for hornede kamp­hjelme,alle krigere bar to horn,kun konger bar tre horn,hornene var lavet af jern på alle hjelme,,,,Wikipedia – Horned helmet,https://en.wikipedia.org/wiki/Horned_helmet,OK,2026-07-09,Åben artikel om myten om hornede vikingehjelme og manglende arkæologisk belæg for hornede kamphjelme.
"Konger, steder og begivenheder",Hvilket forsvarsanlæg var knyttet til handelsbyen Hedeby?,100,Danevirke,Hadrians Mur,Offas Dyke,Limes Germanicus,,,,Danmarkshistorien/Lex – Dannevirke,https://danmarkshistorien.lex.dk/Dannevirke%2C_500-,OK,2026-07-09,Dansk fagkilde om Dannevirke som forsvarsanlæg ved Hedeby og den sydlige grænse.
"Konger, steder og begivenheder",Hvilken svensk vikingetidsby er optaget på UNESCOs verdensarvsliste sammen med Hovgården?,200,Birka,Sigtuna,Uppsala,Visby,,,,UNESCO – Birka and Hovgården,https://whc.unesco.org/en/list/555/,OK,2026-07-09,UNESCO beskriver Birka på Björkö i Mälaren som vikingetidens handelsplads og verdensarv sammen med Hovgården.
"Konger, steder og begivenheder",Hvilket sted på Island var samlingssted for Altinget?,300,Þingvellir,Reykholt,Húsavík,Vestmannaeyjar,,,,UNESCO – Þingvellir National Park,https://whc.unesco.org/en/list/1152/,OK,2026-07-09,UNESCO beskriver Þingvellir som stedet hvor Altinget blev etableret i 930 og lovgivning og tvister blev behandlet.
"Konger, steder og begivenheder",Hvilket fund i England er en af de største sølvskatte fra vikingetiden?,400,Cuerdaleskatten,Sutton Hoo-skatten,Staffordshireskatten,Hoxne-skatten,,,,Wikipedia – Cuerdale Hoard,https://en.wikipedia.org/wiki/Cuerdale_Hoard,OK,2026-07-09,Åben artikel om Cuerdale Hoard som en af de største vikinge-sølvskatte fundet i England.
"Konger, steder og begivenheder",Hvilken moderne trådløs teknologi er opkaldt efter Harald Blåtand?,500,Bluetooth,Wi-Fi,NFC,Zigbee,,,,Wikipedia – Bluetooth,https://en.wikipedia.org/wiki/Bluetooth,OK,2026-07-09,Åben artikel om Bluetooth-teknologiens navn efter Harald Blåtand/Harald Bluetooth.
"Konger, steder og begivenheder",Hvilken vikingetidsby ligger i dag i den tyske delstat Slesvig-Holsten?,600,Hedeby,Birka,Kaupang,Ribe,,,,"Danmarkshistorien/Lex – Hedeby, en vigtig handelsby i vikingetiden",https://danmarkshistorien.lex.dk/Hedeby_-_en_vigtig_handelsby_i_vikingetiden,OK,2026-07-09,Dansk fagkilde om Hedeby som en af vikingetidens vigtigste handelsbyer i det nuværende Slesvig-Holsten.
"Konger, steder og begivenheder",Hvilket år nævnes Danmark første gang ved navn på Harald Blåtands Jellingsten omtrent?,700,omkring 965,omkring 793,omkring 1066,omkring 1200,,,,"Danmarkshistorien/Lex – Jellingmonumenterne, ca. 950-1000",https://danmarkshistorien.lex.dk/Jellingmonumenterne%2C_ca._950-1000,OK,2026-07-09,"Dansk fagkilde om Jellingmonumenterne, Gorm, Thyra, Harald Blåtand og overgangen til kristendom."
