Kategori,Spørgsmål,Point,Rigtigt svar,Forkert svar 1,Forkert svar 2,Forkert svar 3,Rigtige hold,Hold 1 svar,Hold 2 svar,Kildetitel,Kilde-URL,Kildestatus,Kilde tjekket,Kildenote
Rytmer og instrumenter,"Hvad kaldes et kort rytmisk eller melodisk mønster, der gentages vedvarende?",300,ostinat,kadence,libretto,fermate,,,,Wikipedia – Ostinato,https://en.wikipedia.org/wiki/Ostinato,OK,2026-07-09,Åben artikel om ostinato som gentaget rytmisk eller melodisk mønster.
Rytmer og instrumenter,"Hvad kaldes toner, der sænkes eller bøjes karakteristisk i blues?",400,blå toner,kirketonearter,pedaltoner,overtoner,,,,Wikipedia – Blue note,https://en.wikipedia.org/wiki/Blue_note,OK,2026-07-09,"Fallback-kilde valgt ud fra korrekt svar: Åben oversigtsartikel om genren, kunstneren, instrumentet eller begrebet. Underbygger spørgsmålet og det korrekte svar."
Rytmer og instrumenter,Hvilket tangentinstrument bruges ofte sammen med tabla og håndklap i qawwali?,500,harmonium,kirkeorgel,cembalo,synthbas,,,,Wikipedia – Qawwali,https://en.wikipedia.org/wiki/Qawwali,OK,2026-07-09,"Åben artikel om qawwali og instrumentering med bl.a. harmonium, tabla/dholak og håndklap."
Rytmer og instrumenter,Hvilket cajon-lignende kasseinstrument bruges i moderne flamenco?,600,cajón,steelpan,tambura,vibrafon,,,,Wikipedia – Cajón,https://en.wikipedia.org/wiki/Caj%C3%B3n,OK,2026-07-09,Åben artikel om cajón som kasseinstrument brugt i bl.a. moderne flamenco.
Rytmer og instrumenter,Hvad kaldes samtidig brug af flere forskellige rytmiske mønstre?,700,polyrytme,monofoni,sekvens,modulation,,,,Wikipedia – Polyrhythm,https://en.wikipedia.org/wiki/Polyrhythm,OK,2026-07-09,Åben artikel om polyrytme som samtidig brug af flere rytmiske mønstre.
Rytmer og instrumenter,Hvilket femslags rytmemønster danner grundlag for meget cubansk musik?,800,clave-mønstret,walking bass,walstakt,backbeat,,,,Wikipedia – Clave (rhythm),https://en.wikipedia.org/wiki/Clave_(rhythm),OK,2026-07-09,Åben artikel om clave-rytmen som grundmønster i meget cubansk musik.
Kunstnere og gennembrud,Hvilken Seattle-gruppe fik et globalt grungegennembrud med albummet “Nevermind”?,100,Nirvana,Pearl Jam,Soundgarden,Alice in Chains,,,,Wikipedia – Grunge,https://en.wikipedia.org/wiki/Grunge,OK,2026-07-09,"Åben artikel om grunge, Seattle-scenen og globalt gennembrud i begyndelsen af 1990’erne."
Kunstnere og gennembrud,Hvilken britisk gruppe forbindes med heavy metals tidlige gennembrud omkring 1970?,200,Black Sabbath,The Clash,Genesis,The Cure,,,,Wikipedia – Black Sabbath,https://en.wikipedia.org/wiki/Black_Sabbath,OK,2026-07-09,Åben artikel om Black Sabbath som centralt band i heavy metals tidlige gennembrud.
Kunstnere og gennembrud,"Hvilken amerikansk gruppe var blandt de vigtigste pionerer i punkrock med korte, hurtige sange?",300,Ramones,Eagles,Aerosmith,Talking Heads,,,,Wikipedia – Ramones,https://en.wikipedia.org/wiki/Ramones,OK,2026-07-09,"Åben artikel om Ramones som pionerer i punkrock med korte, hurtige sange."
Kunstnere og gennembrud,Hvilken tysk gruppe blev afgørende for elektronisk pop og senere techno og hiphop?,400,Kraftwerk,Can,Scorpions,Tangerine Dream,,,,Wikipedia – Kraftwerk,https://en.wikipedia.org/wiki/Kraftwerk,OK,2026-07-09,"Åben artikel om Kraftwerks betydning for elektronisk pop, techno og hiphop."
Kunstnere og gennembrud,Hvilken DJ blev kendt som “Godfather of House”?,500,Frankie Knuckles,Grandmaster Flash,Carl Cox,Afrika Bambaataa,,,,Wikipedia – Frankie Knuckles,https://en.wikipedia.org/wiki/Frankie_Knuckles,OK,2026-07-09,Åben biografisk artikel om Frankie Knuckles og tilnavnet Godfather of House.
Kunstnere og gennembrud,Hvilken Detroit-musiker regnes blandt technoens grundlæggere og udgav som Model 500?,600,Juan Atkins,Kevin Saunderson,Derrick May,Jeff Mills,,,,Wikipedia – Juan Atkins,https://en.wikipedia.org/wiki/Juan_Atkins,OK,2026-07-09,"Åben biografisk artikel om Juan Atkins, Model 500 og Detroit-techno."
Kunstnere og gennembrud,Hvilken malisk guitarist forbindes med ørkenpræget blues og albummet “Talking Timbuktu”?,700,Ali Farka Touré,Salif Keita,Toumani Diabaté,Femi Kuti,,,,Wikipedia – Ali Farka Touré,https://en.wikipedia.org/wiki/Ali_Farka_Tour%C3%A9,OK,2026-07-09,Åben biografisk artikel om Ali Farka Touré og albummet Talking Timbuktu.
Stilarter og undergenrer,Hvilken elektronisk dansemusikgenre opstod i Chicago og forbindes med klubben The Warehouse?,100,house,techno,trance,drum and bass,,,,Wikipedia – House music,https://en.wikipedia.org/wiki/House_music,OK,2026-07-09,Åben artikel om house som Chicago-klubgenre og forbindelsen til The Warehouse.
Stilarter og undergenrer,Hvilken elektronisk genre opstod i Detroit med futuristisk maskinpræget lyd?,200,techno,house,disco,ambient,,,,Wikipedia – Detroit techno,https://en.wikipedia.org/wiki/Detroit_techno,OK,2026-07-09,Åben artikel om Detroit techno som futuristisk elektronisk musikscene.
Stilarter og undergenrer,Hvilken hiphop-undergenre fra det sydlige USA er kendt for hurtige hi-hats og tunge 808-bastoner?,300,trap,boom bap,G-funk,jazz rap,,,,Wikipedia – Trap music,https://en.wikipedia.org/wiki/Trap_music,OK,2026-07-09,"Åben artikel om trap, sydstats-hiphop, hi-hats og 808-bastoner."
Stilarter og undergenrer,Hvilken elektronisk dansemusikgenre bruger ofte lange opbygninger og gentagne melodiske figurer?,400,trance,grindcore,dub,calypso,,,,Wikipedia – Trance music,https://en.wikipedia.org/wiki/Trance_music,OK,2026-07-09,Åben artikel om trance med gentagne melodiske figurer og lange opbygninger.
Stilarter og undergenrer,Hvilken britisk klubgenre kombinerer hurtige breakbeats med dyb bas?,500,drum and bass,new age,synthpop,country rock,,,,Wikipedia – Drum and bass,https://en.wikipedia.org/wiki/Drum_and_bass,OK,2026-07-09,Åben artikel om drum and bass med hurtige breakbeats og markant bas.
Stilarter og undergenrer,Hvilken britisk genre fra begyndelsen af 2000'erne kombinerer rap med kantede elektroniske beats omkring 140 BPM?,600,grime,trip-hop,Britpop,acid jazz,,,,Wikipedia – Grime music,https://en.wikipedia.org/wiki/Grime_music,OK,2026-07-09,"Åben artikel om grime, britisk rap og kantede elektroniske beats omkring 140 BPM."
Stilarter og undergenrer,Hvilken hiphopstil forbindes med 1990'ernes New York og markante trommesamples?,700,boom bap,trap,crunk,grime,,,,Wikipedia – Boom bap,https://en.wikipedia.org/wiki/Boom_bap,OK,2026-07-09,"Fallback-kilde valgt ud fra korrekt svar: Åben oversigtsartikel om genren, kunstneren, instrumentet eller begrebet. Underbygger spørgsmålet og det korrekte svar."
