Kategori,Spørgsmål,Point,Rigtigt svar,Forkert svar 1,Forkert svar 2,Forkert svar 3,Rigtige hold,Hold 1 svar,Hold 2 svar,Kildetitel,Kilde-URL,Kildestatus,Kilde tjekket,Kildenote
Ingredienser og teknikker,Hvorfor forkorter en trykkoger tilberedningstiden?,300,den hæver vandets kogepunkt,den sænker temperaturen under frysepunktet,den fjerner al damp,den gør vandet basisk,,,,Wikipedia – Pressure cooking,https://en.wikipedia.org/wiki/Pressure_cooking,OK,2026-07-09,"Åben oversigtsartikel. Underbygger trykkogerens højere tryk og højere kogepunkt, som forkorter tilberedningstid."
Ingredienser og teknikker,Hvad tilfører røgning ud over smag?,400,en konserverende virkning,en højere vandprocent,en neutralisering af alt salt,en omdannelse til sukker,,,,Wikipedia – Smoking,https://en.wikipedia.org/wiki/Smoking_(cooking),OK,2026-07-09,"Åben oversigtsartikel. Underbygger røgning som metode, der giver smag og kan virke konserverende."
Ingredienser og teknikker,Hvad kendetegner braisering?,500,først bruning og derefter langsom tilberedning med lidt væske,hurtig kogning i meget vand,frysning under tryk,kun rå marinering,,,,Wikipedia – Braising,https://en.wikipedia.org/wiki/Braising,OK,2026-07-09,Åben oversigtsartikel. Underbygger braisering som bruning efterfulgt af langsom tilberedning med væske.
Ingredienser og teknikker,Hvad gør syren i ceviche ved fiskens proteiner?,600,den denaturerer dem,den fryser dem,den omdanner dem til sukker,den fjerner alt salt,,,,Wikipedia – Protein denaturation,https://en.wikipedia.org/wiki/Denaturation_(biochemistry),OK,2026-07-09,"Åben oversigtsartikel. Underbygger at syre kan denaturere proteiner, relevant for ceviche."
Ingredienser og teknikker,Hvilken syre dannes typisk ved eddikesyregæring?,700,eddikesyre,mælkesyre,citronsyre,kulsyre,,,,Wikipedia – Acetic acid bacteria,https://en.wikipedia.org/wiki/Acetic_acid_bacteria,OK,2026-07-09,Åben oversigtsartikel. Underbygger eddikesyregæring og dannelse af eddikesyre gennem eddikesyrebakterier.
Ingredienser og teknikker,Hvilke stoffer reagerer i Maillardreaktionen?,800,aminosyrer og reducerende sukkerarter,vand og salt,fedt og alkohol,kulsyre og stivelse,,,,Serious Eats – What Is the Maillard Reaction?,https://www.seriouseats.com/what-is-maillard-reaction-cooking-science,OK,2026-07-09,Åben madvidenskabelig forklaring. Underbygger Maillardreaktionen som reaktion mellem aminosyrer/proteiner og reducerende sukkerarter ved varme.
"Brød, sødt og drikke",Hvilken kaffetype brygges ved at presse varmt vand gennem fintmalet kaffe under tryk?,100,espresso,filterkaffe,stempelkaffe,koldbryg,,,,Wikipedia – Espresso,https://en.wikipedia.org/wiki/Espresso,OK,2026-07-09,Åben oversigtsartikel. Underbygger espresso som kaffe brygget ved at presse varmt vand gennem fintmalet kaffe under tryk.
"Brød, sødt og drikke",Hvad er kombucha?,200,en fermenteret tedrik,en destilleret risbrændevin,en krydret mælkedrik,en kakaoemulsion,,,,Wikipedia – Kombucha,https://en.wikipedia.org/wiki/Kombucha,OK,2026-07-09,Åben oversigtsartikel. Underbygger kombucha som fermenteret tedrik.
"Brød, sødt og drikke",Hvilken japansk alkoholisk drik fremstilles ved fermentering af ris?,300,sake,shochu,umeshu,awamori,,,,Wikipedia – Sake,https://en.wikipedia.org/wiki/Sake,OK,2026-07-09,Åben oversigtsartikel. Underbygger sake som japansk alkoholisk drik fremstillet ved fermentering af ris.
"Brød, sødt og drikke",Hvilken indisk drik kombinerer sort te med mælk og krydderier?,400,masala chai,lassi,kahwa,rasam,,,,Wikipedia – Masala chai,https://en.wikipedia.org/wiki/Masala_chai,OK,2026-07-09,"Åben oversigtsartikel. Underbygger masala chai som indisk drik med sort te, mælk og krydderier."
"Brød, sødt og drikke",Hvilken sydamerikansk drik brygges på bladene fra yerba mate-planten?,500,mate,chicha,atole,tepache,,,,Wikipedia – Mate,https://en.wikipedia.org/wiki/Mate_(drink),OK,2026-07-09,Åben oversigtsartikel. Underbygger mate som sydamerikansk drik brygget på yerba mate-blade.
"Brød, sødt og drikke",Hvad kendetegner traditionel tyrkisk kaffe?,600,meget fintmalet kaffe koges uden filtrering,kaffen drypper gennem papirfilter,bønnerne udtrækkes kun i koldt vand,kaffen blandes altid med smør,,,,Wikipedia – Turkish coffee,https://en.wikipedia.org/wiki/Turkish_coffee,OK,2026-07-09,Åben oversigtsartikel. Underbygger tyrkisk kaffe som meget fintmalet kaffe kogt og serveret uden filtrering.
"Brød, sødt og drikke",Hvilken svagt alkoholisk drik fra Østeuropa fremstilles ofte af rugbrød?,700,kvass,arak,ouzo,soju,,,,Wikipedia – Kvass,https://en.wikipedia.org/wiki/Kvass,OK,2026-07-09,Åben oversigtsartikel. Underbygger kvass som svagt alkoholisk østeuropæisk drik ofte lavet af rugbrød.
Måltider og madkultur,Hvilken fugl er traditionelt centrum for mange amerikanske Thanksgiving-måltider?,100,kalkun,and,gås,vagtel,,,,Wikipedia – Thanksgiving dinner,https://en.wikipedia.org/wiki/Thanksgiving_dinner,OK,2026-07-09,Åben oversigtsartikel. Underbygger kalkun som centrum for mange amerikanske Thanksgiving-måltider.
Måltider og madkultur,Hvad kaldes den italienske skik med en drink og små snacks før aftensmaden?,200,aperitivo,fika,brunch,yum cha,,,,Wikipedia – Aperitivo,https://en.wikipedia.org/wiki/Aperitivo,OK,2026-07-09,Åben oversigtsartikel. Underbygger aperitivo som italiensk før-middagsdrink med små snacks.
Måltider og madkultur,Hvad er en indisk thali?,300,et måltid med flere små retter serveret samlet,en lerovn,en krydderikværn,en sød mælkedrik,,,,Wikipedia – Thali,https://en.wikipedia.org/wiki/Thali,OK,2026-07-09,Åben oversigtsartikel. Underbygger thali som måltid med flere små retter serveret samlet.
Måltider og madkultur,Hvad kaldes den kantonesiske tradition med te og små dim sum-retter?,400,yum cha,kaiseki,izakaya,thali,,,,Wikipedia – Yum cha,https://en.wikipedia.org/wiki/Yum_cha,OK,2026-07-09,Åben oversigtsartikel. Underbygger yum cha som kantonesisk tradition med te og dim sum.
Måltider og madkultur,Hvad symboliserer dumplings ofte ved kinesisk nytår på grund af deres lighed med gamle sølvbarrer?,500,velstand,lang levetid,mod,stilhed,,,,Wikipedia – Dumplings,https://en.wikipedia.org/wiki/Dumpling,OK,2026-07-09,Åben oversigtsartikel. Underbygger dumplings ved kinesisk nytår som lykkebringende mad med symbolsk forbindelse til gamle sølvbarrer/velstand.
Måltider og madkultur,Hvilken kaffetradition blev optaget på UNESCOs liste for Tyrkiet i 2013?,600,tyrkisk kaffekultur og tradition,cappuccino-kunst,filterkaffe i hjemmet,espressobarer,,,,UNESCO ICH – Turkish coffee culture and tradition,https://ich.unesco.org/en/RL/turkish-coffee-culture-and-tradition-00645,OK,2026-07-09,Officiel UNESCO-kilde. Underbygger tyrkisk kaffekultur og tradition på UNESCOs liste.
Måltider og madkultur,"Hvilken fladbrødskultur omkring lavash, katyrma, jupka og yufka deles af flere lande på UNESCOs liste?",700,fremstilling og deling af fladbrød,produktion af surkål,fremstilling af nudler,bagning af rugbrød,,,,UNESCO ICH – Flatbread making and sharing culture,https://ich.unesco.org/en/RL/flatbread-making-and-sharing-culture-lavash-katyrma-jupka-yufka-01181,OK,2026-07-09,"Officiel UNESCO-kilde. Underbygger den delte fladbrødskultur omkring lavash, katyrma, jupka og yufka."
