Kategori,Spørgsmål,Point,Rigtigt svar,Forkert svar 1,Forkert svar 2,Forkert svar 3,Rigtige hold,Hold 1 svar,Hold 2 svar,Kildetitel,Kilde-URL,Kildestatus,Kilde tjekket,Kildenote
Levesteder og udbredelse,I hvilke vandområder lever søkøer af slægten Trichechus?,400,varme kyster og floder omkring Atlanterhavet,kun i Stillehavets dybhav,kun i Antarktis,kun i Kaspiske Hav,,,,Wikipedia – Trichechus,https://en.wikipedia.org/wiki/Trichechus,OK,2026-07-09,Åben artikel om Trichechus-søkøer i varme kyst- og flodområder omkring Atlanterhavet.
Levesteder og udbredelse,Hvor findes tuataraen naturligt?,500,på øer ved New Zealand,på Galápagosøerne,på Madagascar,på Borneo,,,,Wikipedia – Tuatara,https://en.wikipedia.org/wiki/Tuatara,OK,2026-07-09,"Åben artikel om tuataraen, udbredelse på New Zealand-øer og Rhynchocephalia."
Levesteder og udbredelse,I hvilken del af Afrika lever gerenukken naturligt?,600,Østafrika,Vestafrika,Kaplandet,Congo-bækkenet,,,,Wikipedia – Gerenuk,https://en.wikipedia.org/wiki/Gerenuk,OK,2026-07-09,Åben artikel om gerenukken i Østafrika og Afrikas Horn.
Adfærd og føde,Hvad kaldes den lokalt lærte variation i spækhuggeres jagtmetoder?,100,kultur,metamorfose,homeostase,mimikry,,,,Wikipedia – Orca,https://en.wikipedia.org/wiki/Orca,OK,2026-07-09,Åben artikel om spækhuggere og kulturelt/lokalt lærte jagttraditioner.
Adfærd og føde,"Hvilken jagtmetode bruger pukkelhvaler, når de svømmer i cirkler og blæser bobler omkring fisk?",200,boblenetjagt,bundtrawling,elektrolokalisering,giftjagt,,,,Wikipedia – Bubble-net feeding,https://en.wikipedia.org/wiki/Bubble-net_feeding,OK,2026-07-09,Åben artikel om pukkelhvalers boblenetjagt.
Adfærd og føde,"Hvilken fugl er kendt for problemløsning, planlægning og brug af redskaber?",300,ravn,struds,flamingo,pingvin,,,,Wikipedia – Common raven,https://en.wikipedia.org/wiki/Common_raven,OK,2026-07-09,"Åben artikel om ravnens kognition, problemløsning og redskabsbrug."
Adfærd og føde,Hvilket insekt “malker” bladlus for sukkerholdig honningdug?,400,myrer,guldsmede,sommerfugle,græshopper,,,,Wikipedia – Ant,https://en.wikipedia.org/wiki/Ant,OK,2026-07-09,Åben artikel om myrer og mutualisme med bladlus/honningdug.
Adfærd og føde,"Hvad dyrker bladskærermyrer på de blade, de samler?",500,svampe,mos,alger,bakteriekolonier,,,,Wikipedia – Leafcutter ant,https://en.wikipedia.org/wiki/Leafcutter_ant,OK,2026-07-09,Åben artikel om bladskærermyrers svampedyrkning.
Adfærd og føde,Hvilken fisk lever ofte i et gensidigt samarbejde med en pistolreje og holder vagt ved hulen?,600,kutling,klovnfisk,remora,muræne,,,,Wikipedia – Goby,https://en.wikipedia.org/wiki/Goby,OK,2026-07-09,Åben artikel om kutlinger og symbiose med pistolrejer.
Slægtskab og formering,Hvad er koraller biologisk set?,100,kolonier af små dyr,undervandsplanter,svampe,mineraler uden levende væv,,,,Wikipedia – Coral,https://en.wikipedia.org/wiki/Coral,OK,2026-07-09,Åben artikel om koraller som kolonier af små dyr/polyper.
Slægtskab og formering,Hvilken hovedgruppe tilhører havsvampe?,200,dyr,planter,svampe,protister,,,,Wikipedia – Sponge,https://en.wikipedia.org/wiki/Sponge,OK,2026-07-09,Åben artikel om havsvampe som dyr i rækken Porifera.
Slægtskab og formering,Hvilken selvstændig dyrerække tilhører bjørnedyr?,300,Tardigrada,Annelida,Mollusca,Cnidaria,,,,Wikipedia – Tardigrada,https://en.wikipedia.org/wiki/Tardigrada,OK,2026-07-09,Åben artikel om Tardigrada som selvstændig dyrerække.
Slægtskab og formering,Hvad betyder neoteni hos axolotlen?,400,den bliver kønsmoden uden at miste larvetrækkene,den skifter køn hvert år,den formerer sig kun ved deling,den lever uden gæller som larve,,,,Wikipedia – Axolotl,https://en.wikipedia.org/wiki/Axolotl,OK,2026-07-09,Åben artikel om axolotlens neoteni: kønsmodenhed uden fuld metamorfose.
Slægtskab og formering,"Hvilken dyreklasse tilhører ormepadder, caecilier?",500,padder,krybdyr,fisk,ledorme,,,,Wikipedia – Caecilian,https://en.wikipedia.org/wiki/Caecilian,OK,2026-07-09,Åben artikel om caecilier/ormepadder som padder/amphibians.
Slægtskab og formering,Hvilken nulevende krybdyrorden har kun tuataraen som overlevende repræsentant?,600,Rhynchocephalia,Crocodylia,Testudines,Squamata,,,,Wikipedia – Rhynchocephalia,https://en.wikipedia.org/wiki/Rhynchocephalia,OK,2026-07-09,Åben artikel om Rhynchocephalia med tuataraen som eneste nulevende repræsentanter.
