Kategori,Spørgsmål,Point,Rigtigt svar,Forkert svar 1,Forkert svar 2,Forkert svar 3,Rigtige hold,Hold 1 svar,Hold 2 svar,Kildetitel,Kilde-URL,Kildestatus,Kilde tjekket,Kildenote
Rede og moderpleje,Hvad bør man undgå omkring en nervøs hunkanin med nyfødte unger?,400,unødig støj og gentagen forstyrrelse,friskt vand,en sikker skjuleplads,rolig observation,,,,Merck Veterinary Manual – Management of Rabbits,https://www.merckvetmanual.com/exotic-and-laboratory-animals/rabbits/management-of-rabbits,OK,2026-07-09,"Åben veterinær reference. Underbygger reproduktion, drægtighed, redekasse, kindling, kit/doe/buck, ungernes udvikling, håndopmadning, fravænning, håndtering, neutralisering og basal forebyggende pleje."
Rede og moderpleje,Hvornår ligger den kritiske socialiseringsperiode for unge tamkaniner ifølge RWAF omtrent?,500,mellem 10 og 20 dage,under selve fødslen,mellem 6 og 12 måneder,efter 3 år,,,,Rabbit Welfare Association & Fund – What to Do About Accidental Rabbit Litters,https://rabbitwelfare.co.uk/welfare-need/accidental-litters/,OK,2026-07-09,"Åben kaninvelfærdsside. Underbygger moderens korte diegivning, at hun opholder sig væk fra reden, fede maver, kitternes udvikling, kritisk socialiseringsperiode og håndtering af uplanlagte kuld."
Rede og moderpleje,"Hvornår kan forsigtig, positiv håndtering typisk begynde hos raske unger med en rolig mor?",600,omkring når øjnene åbnes ved 10 dage,inden navlestrengen er tør,før fødslen,først efter et år,,,,RSPCA – Handling Rabbits / How to Pick Up a Rabbit,https://www.rspca.org.uk/adviceandwelfare/pets/rabbits/company/handling,OK,2026-07-09,"Åben dyrevelfærdsside. Underbygger sikker håndtering tæt ved gulvet, støtte under ryg/bagpart, aldrig løfte i ørerne og aldrig holde kaniner på ryggen."
Foder og sundhed,Hvorfor må kaniners tænder ikke klippes med almindelig tang derhjemme?,100,de kan splintre og skade tandrødderne,de vokser aldrig ud igen,kaniner har ingen nerver i tænderne,det gør pelsen hvid,,,,MSD Veterinary Manual – Disorders and Diseases of Rabbits,https://www.msdvetmanual.com/all-other-pets/rabbits/disorders-and-diseases-of-rabbits,OK,2026-07-09,"Åben veterinær reference. Underbygger GI-stase, diarré, appetitløshed, tandproblemer, luftvejsproblemer, hud-/bagpartsproblemer og hvornår dyrlæge bør kontaktes."
Foder og sundhed,Hvilket symptom kan være tegn på tandproblemer?,200,savlen eller våd hage,rolig næsebevægelse,normal høspisning,afslappet liggestilling,,,,MSD Veterinary Manual – Disorders and Diseases of Rabbits,https://www.msdvetmanual.com/all-other-pets/rabbits/disorders-and-diseases-of-rabbits,OK,2026-07-09,"Åben veterinær reference. Underbygger GI-stase, diarré, appetitløshed, tandproblemer, luftvejsproblemer, hud-/bagpartsproblemer og hvornår dyrlæge bør kontaktes."
Foder og sundhed,Hvad kan snavset bagpart hos en kanin være tegn på?,300,fordøjelses- eller bevægelsesproblemer,normal vinterpels,god tandstilling,manglende hørelse,,,,MSD Veterinary Manual – Disorders and Diseases of Rabbits,https://www.msdvetmanual.com/all-other-pets/rabbits/disorders-and-diseases-of-rabbits,OK,2026-07-09,"Åben veterinær reference. Underbygger GI-stase, diarré, appetitløshed, tandproblemer, luftvejsproblemer, hud-/bagpartsproblemer og hvornår dyrlæge bør kontaktes."
Foder og sundhed,Hvilket miljøproblem øger risikoen for ømme haser?,400,hårdt eller fugtigt underlag,blødt tørt strøelse,adgang til motion,renlighed,,,,MSD Veterinary Manual – Disorders and Diseases of Rabbits,https://www.msdvetmanual.com/all-other-pets/rabbits/disorders-and-diseases-of-rabbits,OK,2026-07-09,"Åben veterinær reference. Underbygger GI-stase, diarré, appetitløshed, tandproblemer, luftvejsproblemer, hud-/bagpartsproblemer og hvornår dyrlæge bør kontaktes."
Foder og sundhed,"Hvad bør man gøre, før man sprøjtefodrer en kanin, der ikke spiser?",500,få dyrlægen til at udelukke blokering,give store mængder olie,lægge den på ryggen,stoppe al væske,,,,MSD Veterinary Manual – Disorders and Diseases of Rabbits,https://www.msdvetmanual.com/all-other-pets/rabbits/disorders-and-diseases-of-rabbits,OK,2026-07-09,"Åben veterinær reference. Underbygger GI-stase, diarré, appetitløshed, tandproblemer, luftvejsproblemer, hud-/bagpartsproblemer og hvornår dyrlæge bør kontaktes."
Foder og sundhed,Hvorfor kan en kost med for mange letfordøjelige kulhydrater være farlig?,600,den kan forstyrre tarmfloraen og fremme stase,den gør tænderne kortere permanent,den øger høets fiberindhold,den forhindrer alle parasitter,,,,MSD Veterinary Manual – Nutrition of Rabbits,https://www.msdvetmanual.com/exotic-and-laboratory-animals/rabbits/nutrition-of-rabbits,OK,2026-07-09,"Åben veterinær reference om kaniners ernæring. Underbygger fiberrig kost, hø, fordøjelsesmotilitet, blindtarmsfermentering, cecotrofer og B-vitaminer."
Adfærd og ansvarligt kaninhold,"Hvad betyder en kanin, der presser hagen mod genstande?",100,den duftmarkerer med hagekirtler,den sliber sine fortænder,den drikker gennem huden,den køler blodet i tungen,,,,The Spruce Pets – Understanding Rabbit Behavior and Body Language,https://www.thesprucepets.com/rabbit-behavior-4025353,OK,2026-07-09,"Åben introduktion til kaninadfærd. Underbygger hverdagsord som binky, flop, chinning, circling og tænderskæren som kropssprog."
Adfærd og ansvarligt kaninhold,Hvad kan hurtige cirkler omkring en person eller kanin være udtryk for hos en ukastreret kanin?,200,kurtisering og hormoner,dvale,synstab,frostskade,,,,The Spruce Pets – Understanding Rabbit Behavior and Body Language,https://www.thesprucepets.com/rabbit-behavior-4025353,OK,2026-07-09,"Åben introduktion til kaninadfærd. Underbygger hverdagsord som binky, flop, chinning, circling og tænderskæren som kropssprog."
Adfærd og ansvarligt kaninhold,Hvorfor anbefales neutralisering ofte for tamkaniner?,300,den forebygger uønskede kuld og kan lette samliv,den stopper al naturlig adfærd,den gør hø overflødigt,den gør kaninen immun mod alle sygdomme,,,,RSPCA – Keeping Rabbits Together,https://www.rspca.org.uk/adviceandwelfare/pets/rabbits/company,OK,2026-07-09,"Åben dyrevelfærdsside. Underbygger at kaniner bør holdes med kompatibel kaninmakker, gradvis introduktion og at tidlig blid håndtering kan gøre menneskekontakt mindre stressende."
Adfærd og ansvarligt kaninhold,Hvilken håndtering er mest tryg for de fleste kaniner?,400,nær gulvet med fuld støtte,højt i ørerne,på ryggen i lang tid,hængende i nakkeskindet,,,,RSPCA – Handling Rabbits / How to Pick Up a Rabbit,https://www.rspca.org.uk/adviceandwelfare/pets/rabbits/company/handling,OK,2026-07-09,"Åben dyrevelfærdsside. Underbygger sikker håndtering tæt ved gulvet, støtte under ryg/bagpart, aldrig løfte i ørerne og aldrig holde kaniner på ryggen."
Adfærd og ansvarligt kaninhold,Hvorfor kan det være stressende at lægge en kanin på ryggen?,500,den kan gå i en fryse- eller forsvarsreaktion,den falder altid straks i søvn,den kan kun trække vejret på ryggen,den bliver bedre til at hoppe,,,,RSPCA – Handling Rabbits / How to Pick Up a Rabbit,https://www.rspca.org.uk/adviceandwelfare/pets/rabbits/company/handling,OK,2026-07-09,"Åben dyrevelfærdsside. Underbygger sikker håndtering tæt ved gulvet, støtte under ryg/bagpart, aldrig løfte i ørerne og aldrig holde kaniner på ryggen."
Adfærd og ansvarligt kaninhold,Hvad bør et udendørs anlæg beskytte mod?,600,"rovdyr, vejr og flugt",kun sollys,kun andre kaniner,alt frisk luft,,,,RSPCA – How to take care of your rabbits,https://www.rspca.org.uk/adviceandwelfare/pets/rabbits,OK,2026-07-09,"Åben dyrevelfærdsside om kaninhold. Underbygger basale krav til miljø, motion, sikre skjul, beskyttelse mod vejr/rovdyr og ansvarligt kaninhold."
