Kategori,Spørgsmål,Point,Rigtigt svar,Forkert svar 1,Forkert svar 2,Forkert svar 3,Rigtige hold,Hold 1 svar,Hold 2 svar,Kildetitel,Kilde-URL,Kildestatus,Kilde tjekket,Kildenote
Klassik og tidlig romantik,"Hvem komponerede værket “Jægerbruden, Der Freischütz”?",400,Carl Maria von Weber,Wolfgang Amadeus Mozart,Ludwig van Beethoven,Franz Schubert,,,,Wikipedia – Der Freischütz,https://en.wikipedia.org/wiki/Der_Freisch%C3%BCtz,OK,2026-07-09,Åben værkside/oversigtsartikel der kobler værket eller katalogbetegnelsen til den rigtige komponist.
Klassik og tidlig romantik,Hvem komponerede værket “Norma”?,500,Vincenzo Bellini,Gioachino Rossini,Gaetano Donizetti,Luigi Cherubini,,,,Wikipedia – Norma (opera),https://en.wikipedia.org/wiki/Norma_(opera),OK,2026-07-09,Åben værkside/oversigtsartikel der kobler værket eller katalogbetegnelsen til den rigtige komponist.
Klassik og tidlig romantik,Hvem komponerede værket “Lucia di Lammermoor”?,600,Gaetano Donizetti,Gioachino Rossini,Vincenzo Bellini,Luigi Cherubini,,,,Wikipedia – Lucia di Lammermoor,https://en.wikipedia.org/wiki/Lucia_di_Lammermoor,OK,2026-07-09,Åben værkside/oversigtsartikel der kobler værket eller katalogbetegnelsen til den rigtige komponist.
Romantik og nationalromantik,Hvem komponerede værket “Peer Gynt-musikken”?,100,Edvard Grieg,Jean Sibelius,Camille Saint-Saëns,César Franck,,,,Wikipedia – Peer Gynt (Grieg),https://en.wikipedia.org/wiki/Peer_Gynt_(Grieg),OK,2026-07-09,Åben værkside/oversigtsartikel der kobler værket eller katalogbetegnelsen til den rigtige komponist.
Romantik og nationalromantik,Hvem komponerede værket “Dyrenes karneval”?,200,Camille Saint-Saëns,Edvard Grieg,Jean Sibelius,César Franck,,,,Wikipedia – The Carnival of the Animals,https://en.wikipedia.org/wiki/The_Carnival_of_the_Animals,OK,2026-07-09,Åben værkside/oversigtsartikel der kobler værket eller katalogbetegnelsen til den rigtige komponist.
Romantik og nationalromantik,Hvem komponerede værket “Finlandia”?,300,Jean Sibelius,Edvard Grieg,Camille Saint-Saëns,César Franck,,,,Wikipedia – Finlandia,https://en.wikipedia.org/wiki/Finlandia,OK,2026-07-09,Åben værkside/oversigtsartikel der kobler værket eller katalogbetegnelsen til den rigtige komponist.
Romantik og nationalromantik,Hvem komponerede værket “Symfoni nr. 5 i cis-mol”?,400,Gustav Mahler,Anton Bruckner,Nikolaj Rimskij-Korsakov,Modest Musorgskij,,,,Wikipedia – Symphony No. 5 (Mahler),https://en.wikipedia.org/wiki/Symphony_No._5_(Mahler),OK,2026-07-09,Åben værkside/oversigtsartikel der kobler værket eller katalogbetegnelsen til den rigtige komponist.
Romantik og nationalromantik,Hvem komponerede værket “Symfoni nr. 7 i E-dur”?,500,Anton Bruckner,Gustav Mahler,Nikolaj Rimskij-Korsakov,Modest Musorgskij,,,,Wikipedia – Symphony No. 7 (Bruckner),https://en.wikipedia.org/wiki/Symphony_No._7_(Bruckner),OK,2026-07-09,Åben værkside/oversigtsartikel der kobler værket eller katalogbetegnelsen til den rigtige komponist.
Romantik og nationalromantik,Hvem komponerede værket “Symfonien i d-mol fra 1888”?,600,César Franck,Edvard Grieg,Jean Sibelius,Camille Saint-Saëns,,,,Wikipedia – Symphony in D minor (Franck),https://en.wikipedia.org/wiki/Symphony_in_D_minor_(Franck),OK,2026-07-09,Åben værkside/oversigtsartikel der kobler værket eller katalogbetegnelsen til den rigtige komponist.
1900-tallet og Norden,Hvem komponerede værket “West Side Story”?,100,Leonard Bernstein,Benjamin Britten,Aaron Copland,George Gershwin,,,,Wikipedia – West Side Story,https://en.wikipedia.org/wiki/West_Side_Story,OK,2026-07-09,Åben værkside/oversigtsartikel der kobler værket eller katalogbetegnelsen til den rigtige komponist.
1900-tallet og Norden,Hvem komponerede værket “4′33″”?,200,John Cage,Olivier Messiaen,György Ligeti,Philip Glass,,,,Wikipedia – 4′33″,https://en.wikipedia.org/wiki/4%E2%80%B233%E2%80%B3,OK,2026-07-09,Åben værkside/oversigtsartikel der kobler værket eller katalogbetegnelsen til den rigtige komponist.
1900-tallet og Norden,Hvem komponerede værket “Einstein on the Beach”?,300,Philip Glass,Olivier Messiaen,György Ligeti,John Cage,,,,Wikipedia – Einstein on the Beach,https://en.wikipedia.org/wiki/Einstein_on_the_Beach,OK,2026-07-09,Åben værkside/oversigtsartikel der kobler værket eller katalogbetegnelsen til den rigtige komponist.
1900-tallet og Norden,Hvem komponerede værket “Music for 18 Musicians”?,400,Steve Reich,Arvo Pärt,Witold Lutosławski,Krzysztof Penderecki,,,,Wikipedia – Music for 18 Musicians,https://en.wikipedia.org/wiki/Music_for_18_Musicians,OK,2026-07-09,Åben værkside/oversigtsartikel der kobler værket eller katalogbetegnelsen til den rigtige komponist.
1900-tallet og Norden,Hvem komponerede værket “Kvartet til tidens ende”?,500,Olivier Messiaen,György Ligeti,John Cage,Philip Glass,,,,Wikipedia – Quartet for the End of Time,https://en.wikipedia.org/wiki/Quartet_for_the_End_of_Time,OK,2026-07-09,Åben værkside/oversigtsartikel der kobler værket eller katalogbetegnelsen til den rigtige komponist.
1900-tallet og Norden,Hvem komponerede værket “Atmosphères”?,600,György Ligeti,Olivier Messiaen,John Cage,Philip Glass,,,,Wikipedia – Atmosphères,https://en.wikipedia.org/wiki/Atmosph%C3%A8res,OK,2026-07-09,Åben værkside/oversigtsartikel der kobler værket eller katalogbetegnelsen til den rigtige komponist.
