Kategori,Spørgsmål,Point,Rigtigt svar,Forkert svar 1,Forkert svar 2,Forkert svar 3,Rigtige hold,Hold 1 svar,Hold 2 svar,Kildetitel,Kilde-URL,Kildestatus,Kilde tjekket,Kildenote
Oscarvindere,Hvem vandt Oscar for bedste mandlige hovedrolle for “Gandhi”?,100,Ben Kingsley,Dustin Hoffman,Jack Lemmon,Paul Newman,,,,Academy of Motion Picture Arts and Sciences – The 55th Academy Awards | 1983,https://www.oscars.org/oscars/ceremonies/1983,OK,2026-07-09,"Officiel Oscars-side. Underbygger kategori, vinder og film/person for det pågældende år."
Oscarvindere,Hvem vandt Oscar for bedste mandlige hovedrolle for “Tender Mercies”?,200,Robert Duvall,Michael Caine,Tom Conti,Tom Courtenay,,,,Academy of Motion Picture Arts and Sciences – The 56th Academy Awards | 1984,https://www.oscars.org/oscars/ceremonies/1984,OK,2026-07-09,"Officiel Oscars-side. Underbygger kategori, vinder og film/person for det pågældende år."
Oscarvindere,Hvem vandt Oscar for bedste mandlige hovedrolle for “Amadeus”?,300,F. Murray Abraham,Tom Hulce,Albert Finney,Sam Waterston,,,,Academy of Motion Picture Arts and Sciences – The 57th Academy Awards | 1985,https://www.oscars.org/oscars/ceremonies/1985,OK,2026-07-09,"Officiel Oscars-side. Underbygger kategori, vinder og film/person for det pågældende år."
Oscarvindere,Hvem vandt Oscar for bedste mandlige hovedrolle for “Kiss of the Spider Woman”?,400,William Hurt,Harrison Ford,James Garner,Jon Voight,,,,Academy of Motion Picture Arts and Sciences – The 58th Academy Awards | 1986,https://www.oscars.org/oscars/ceremonies/1986,OK,2026-07-09,"Officiel Oscars-side. Underbygger kategori, vinder og film/person for det pågældende år."
Oscarvindere,Hvem vandt Oscar for bedste mandlige hovedrolle for “The Color of Money”?,500,Paul Newman,Dexter Gordon,Bob Hoskins,William Hurt,,,,Academy of Motion Picture Arts and Sciences – The 59th Academy Awards | 1987,https://www.oscars.org/oscars/ceremonies/1987,OK,2026-07-09,"Officiel Oscars-side. Underbygger kategori, vinder og film/person for det pågældende år."
Oscarvindere,Hvem vandt Oscar for bedste mandlige hovedrolle for “Wall Street”?,600,Michael Douglas,William Hurt,Marcello Mastroianni,Jack Nicholson,,,,Academy of Motion Picture Arts and Sciences – The 60th Academy Awards | 1988,https://www.oscars.org/oscars/ceremonies/1988,OK,2026-07-09,"Officiel Oscars-side. Underbygger kategori, vinder og film/person for det pågældende år."
"Musik, teknik og filmhistorie",Hvilke tre komponister delte Oscar for originalmusik til “The Last Emperor”?,100,"Ryuichi Sakamoto, David Byrne og Cong Su","John Williams, James Horner og Jerry Goldsmith","Vangelis, Giorgio Moroder og Maurice Jarre","Ennio Morricone, Nino Rota og Nicola Piovani",,,,Academy of Motion Picture Arts and Sciences – The 60th Academy Awards | 1988,https://www.oscars.org/oscars/ceremonies/1988,OK,2026-07-09,"Officiel Oscars-side. Underbygger kategori, vinder og film/person for det pågældende år."
"Musik, teknik og filmhistorie",Hvem komponerede musikken til “A Passage to India”?,200,Maurice Jarre,John Barry,Georges Delerue,Marvin Hamlisch,,,,Academy of Motion Picture Arts and Sciences – The 57th Academy Awards | 1985,https://www.oscars.org/oscars/ceremonies/1985,OK,2026-07-09,"Officiel Oscars-side. Underbygger kategori, vinder og film/person for det pågældende år."
"Musik, teknik og filmhistorie",Hvem komponerede den Oscarvindende originalmusik til “Fame”?,300,Michael Gore,Bill Conti,John Corigliano,Dave Grusin,,,,Academy of Motion Picture Arts and Sciences – The 53rd Academy Awards | 1981,https://www.oscars.org/oscars/ceremonies/1981,OK,2026-07-09,"Officiel Oscars-side. Underbygger kategori, vinder og film/person for det pågældende år."
"Musik, teknik og filmhistorie",Hvilken film fra 1982 er kendt for den tidlige fuldt computeranimerede “Genesis Effect”-sekvens?,400,Star Trek II: The Wrath of Khan,Tron,The Last Starfighter,2010: The Year We Make Contact,,,,Wikipedia – Ran (film),https://en.wikipedia.org/wiki/Ran_(film),OK,2026-07-09,Åben filmartikel. Underbygger instruktøren bag Ran.
"Musik, teknik og filmhistorie","Hvilken film fra 1985 viste den første fotorealistiske, fuldt computeranimerede figur i en spillefilm, en ridder af farvet glas?",500,Young Sherlock Holmes,Labyrinth,Willow,Legend,,,,Wikipedia – Ran (film),https://en.wikipedia.org/wiki/Ran_(film),OK,2026-07-09,Åben filmartikel. Underbygger instruktøren bag Ran.
"Musik, teknik og filmhistorie",Hvilken film fra 1984 brugte omfattende computergenererede rumskibe i stedet for traditionelle modeller?,600,The Last Starfighter,Dune,The Terminator,Starman,,,,Wikipedia – The Last Starfighter,https://en.wikipedia.org/wiki/The_Last_Starfighter,OK,2026-07-09,Åben filmartikel. Underbygger filmens omfattende brug af computeranimerede rumskibe.
