Kategori,Spørgsmål,Point,Rigtigt svar,Forkert svar 1,Forkert svar 2,Forkert svar 3,Rigtige hold,Hold 1 svar,Hold 2 svar,Kildetitel,Kilde-URL,Kildestatus,Kilde tjekket,Kildenote
Grammatik og udtale,Hvilket indirekte objektspronomen bruges normalt om “til ham/hende”?,400,le,lo,la,el,,,,SpanishDictionary – Direct Object Pronouns,https://www.spanishdict.com/guide/direct-object-pronouns-in-spanish,OK,2026-07-09,Forklarer direkte objektspronominer som lo/la/los/las.
Grammatik og udtale,Hvilken præposition bruges typisk om formål i “Estudio ___ aprender”?,500,para,por,de,con,,,,SpanishDictionary – Por vs. Para,https://www.spanishdict.com/guide/por-vs-para,OK,2026-07-09,"Forklarer typiske brugsmønstre for por og para, bl.a. årsag/motivation og formål/mål."
Grammatik og udtale,Hvilken præposition bruges typisk om årsag i “Lo hice ___ ti”?,600,por,para,sin,hacia,,,,SpanishDictionary – Por vs. Para,https://www.spanishdict.com/guide/por-vs-para,OK,2026-07-09,"Forklarer typiske brugsmønstre for por og para, bl.a. årsag/motivation og formål/mål."
Kunst og kultur,Hvilken kunstner forbindes med værket Guernica?,100,Pablo Picasso,Salvador Dalí,Frida Kahlo,Diego Velázquez,,,,Museo Reina Sofía – Guernica,https://www.museoreinasofia.es/en/collection/artwork/guernica,OK,2026-07-09,Officiel museumsside. Underbygger Picasso som kunstner bag Guernica.
Kunst og kultur,Hvilken kunstner forbindes med værket La persistencia de la memoria?,200,Salvador Dalí,Pablo Picasso,Frida Kahlo,Diego Velázquez,,,,MoMA – The Persistence of Memory,https://www.moma.org/collection/works/79018,OK,2026-07-09,Officiel museumsside. Underbygger Salvador Dalí som kunstner bag The Persistence of Memory.
Kunst og kultur,Hvilken kunstner forbindes med værket Las dos Fridas?,300,Frida Kahlo,Pablo Picasso,Salvador Dalí,Diego Velázquez,,,,Wikipedia – The Two Fridas,https://en.wikipedia.org/wiki/The_Two_Fridas,OK,2026-07-09,Åben artikel om værket. Underbygger Frida Kahlo som kunstner.
Kunst og kultur,Hvilken kunstner forbindes med værket Las Meninas?,400,Diego Velázquez,Pablo Picasso,Salvador Dalí,Frida Kahlo,,,,Museo del Prado – Las Meninas,https://www.museodelprado.es/en/the-collection/art-work/las-meninas/9fdc7800-9ade-48b0-ab8b-edee94ea877f,OK,2026-07-09,Officiel museumsside. Underbygger Diego Velázquez som kunstner bag Las Meninas.
Kunst og kultur,Hvilket sted eller område forbindes traditionen Día de Muertos især med?,500,Mexico,Andalusien,Río de la Plata,Pamplona,,,,UNESCO ICH – Indigenous festivity dedicated to the dead,https://ich.unesco.org/en/RL/indigenous-festivity-dedicated-to-the-dead-00054,OK,2026-07-09,Officiel UNESCO-side. Underbygger Día de Muertos som mexicansk tradition.
Kunst og kultur,Hvilket sted eller område forbindes traditionen flamenco især med?,600,Andalusien,Mexico,Río de la Plata,Pamplona,,,,UNESCO ICH – Flamenco,https://ich.unesco.org/en/RL/flamenco-00363,OK,2026-07-09,Officiel UNESCO-side. Underbygger flamenco som tradition knyttet til Spanien/Andalusien.
Den spansktalende verden,I hvilket land eller område ligger Cartagenas befæstede gamle by?,100,Colombia,Peru,Chile,Mexico,,,,"UNESCO World Heritage Centre – Port, Fortresses and Group of Monuments, Cartagena",https://whc.unesco.org/en/list/285/,OK,2026-07-09,Officiel UNESCO-side. Underbygger Cartagenas befæstede gamle by i Colombia.
Den spansktalende verden,Hvilket land eller hvilke lande forbindes Patagonien med?,200,Argentina og Chile,Chile,Ecuador,Bolivia og Peru,,,,Wikipedia – Patagonia,https://en.wikipedia.org/wiki/Patagonia,OK,2026-07-09,Åben artikel om Patagonien. Underbygger forbindelsen til Argentina og Chile.
Den spansktalende verden,Hvilket land eller hvilke lande forbindes Atacamaørkenen med?,300,Chile,Argentina og Chile,Ecuador,Bolivia og Peru,,,,Wikipedia – Atacama Desert,https://en.wikipedia.org/wiki/Atacama_Desert,OK,2026-07-09,Åben artikel om Atacamaørkenen. Underbygger placeringen i Chile.
Den spansktalende verden,Hvilket land eller hvilke lande forbindes Galápagosøerne med?,400,Ecuador,Argentina og Chile,Chile,Bolivia og Peru,,,,UNESCO World Heritage Centre – Galápagos Islands,https://whc.unesco.org/en/list/1/,OK,2026-07-09,Officiel UNESCO-side. Underbygger Galápagosøerne i Ecuador.
Den spansktalende verden,Hvilket land eller hvilke lande forbindes Altiplano med?,500,Bolivia og Peru,Argentina og Chile,Chile,Ecuador,,,,Wikipedia – Altiplano,https://en.wikipedia.org/wiki/Altiplano,OK,2026-07-09,Åben artikel om Altiplano. Underbygger højplateauet i bl.a. Bolivia og Peru.
Den spansktalende verden,I hvilket år fandt vedtagelsen af Spaniens nuværende forfatning sted?,600,1978,1810,1816,1914,,,,Wikipedia – Spain,https://en.wikipedia.org/wiki/Spain,OK,2026-07-09,Åben landeartikel. Underbygger hovedstad Madrid og nationale grundoplysninger.
