Kategori,Spørgsmål,Point,Rigtigt svar,Forkert svar 1,Forkert svar 2,Forkert svar 3,Rigtige hold,Hold 1 svar,Hold 2 svar,Kildetitel,Kilde-URL,Kildestatus,Kilde tjekket,Kildenote
"Bjerge, floder og landskaber",I hvilken del af Afrika ligger Kalahariørkenen?,400,det sydlige Afrika,Nordafrika,Vestafrika,Afrikas Horn,,,,Wikipedia – Kalahari Desert,https://en.wikipedia.org/wiki/Kalahari_Desert,OK,2026-07-09,Åben artikel om Kalahariørkenen i det sydlige Afrika.
"Bjerge, floder og landskaber",På hvilken flod ligger Victoria Falls?,500,Zambezi,Congo,Nilen,Limpopo,,,,UNESCO – Mosi-oa-Tunya / Victoria Falls,https://whc.unesco.org/en/list/509/,OK,2026-07-09,UNESCO-kilde om Victoria Falls/Mosi-oa-Tunya ved Zambezi.
"Bjerge, floder og landskaber",Mellem hvilke to lande ligger Iguazú-vandfaldene?,600,Argentina og Brasilien,Chile og Peru,Bolivia og Paraguay,Colombia og Venezuela,,,,UNESCO – Iguazu National Park,https://whc.unesco.org/en/list/303/,OK,2026-07-09,UNESCO-kilde om Iguazú/Iguaçu-vandfaldene ved Argentina og Brasilien.
"Hav, øer og grænser",Hvilket land består af tusindvis af øer mellem Asien og Australien?,100,Indonesien,Sri Lanka,Brunei,Timor-Leste,,,,Wikipedia – Indonesia,https://en.wikipedia.org/wiki/Indonesia,OK,2026-07-09,Åben artikel om Indonesien som østat mellem Asien og Australien.
"Hav, øer og grænser",Hvilket sydøstasiatisk land er en østat med over 7.000 øer?,200,Filippinerne,Thailand,Cambodja,Laos,,,,Wikipedia – Philippines,https://en.wikipedia.org/wiki/Philippines,OK,2026-07-09,Åben artikel om Filippinerne som østat/arkipelag i Sydøstasien.
"Hav, øer og grænser",Hvilke oceaner forbindes af Panamakanalen?,300,Atlanterhavet og Stillehavet,Atlanterhavet og Det Indiske Ocean,Stillehavet og Det Indiske Ocean,Det Arktiske Ocean og Atlanterhavet,,,,Panama Canal Authority – Canal facts,https://pancanal.com/en/the-panama-canal/,OK,2026-07-09,Officiel kilde om Panamakanalen mellem Atlanterhavet og Stillehavet.
"Hav, øer og grænser",Hvilke to havområder forbindes af Suezkanalen?,400,Middelhavet og Rødehavet,Sortehavet og Middelhavet,Rødehavet og Det Arabiske Hav,Nordsøen og Østersøen,,,,Suez Canal Authority – About the Suez Canal,https://www.suezcanal.gov.eg/English/About/SuezCanal/Pages/AboutSuezCanal.aspx,OK,2026-07-09,Officiel kilde om Suezkanalen mellem Middelhavet og Rødehavet.
"Hav, øer og grænser",Hvilken østat består af atoller sydvest for Indien?,500,Maldiverne,Mauritius,Seychellerne,Sri Lanka,,,,Wikipedia – Maldives,https://en.wikipedia.org/wiki/Maldives,OK,2026-07-09,Åben artikel om Maldiverne som østat bestående af atoller sydvest for Indien/Sri Lanka.
"Hav, øer og grænser",Mellem hvilke to landområder løber Malaccastrædet?,600,Malayahalvøen og Sumatra,Java og Borneo,Sri Lanka og Indien,Honshu og Hokkaido,,,,Wikipedia – Strait of Malacca,https://en.wikipedia.org/wiki/Strait_of_Malacca,OK,2026-07-09,Åben artikel om Malaccastrædet mellem Malayahalvøen og Sumatra.
"Kort, klima og verdensdele",Hvilken naturzone er præget af permafrost og meget lav vegetation?,100,tundra,savanne,steppe,taiga,,,,National Geographic Education – Tundra,https://education.nationalgeographic.org/resource/tundra/,OK,2026-07-09,Elevvenlig kilde om tundra med permafrost og lav vegetation.
"Kort, klima og verdensdele",Hvilken naturzone domineres af nordlige nåleskove?,200,taiga,tundra,savanne,chaparral,,,,National Geographic Education – Taiga,https://education.nationalgeographic.org/resource/taiga/,OK,2026-07-09,Elevvenlig kilde om taiga/boreal skov domineret af nåletræer.
"Kort, klima og verdensdele",Hvad kendetegner en savanne?,300,græsland med spredte træer i et tropisk klima,nåleskov med permafrost,træløst polarlandskab,fugtig tempereret regnskov,,,,National Geographic Education – Savanna,https://education.nationalgeographic.org/resource/savanna/,OK,2026-07-09,Elevvenlig kilde om savanne som tropisk græsland med spredte træer.
"Kort, klima og verdensdele",Hvad er en steppe?,400,"et stort, overvejende træløst græsland",en tropisk koralø,en dyb gletsjerdal,en tæt nåleskov,,,,Wikipedia – Steppe,https://en.wikipedia.org/wiki/Steppe,OK,2026-07-09,"Åben artikel om steppe som stort, træløst græsland."
"Kort, klima og verdensdele",Hvad er en monsun?,500,"et sæsonskiftende vindsystem, som ofte giver regntid og tørketid",en permanent havstrøm,en tropisk jordtype,en type jordskælv,,,,National Geographic Education – Monsoon,https://education.nationalgeographic.org/resource/monsoon/,OK,2026-07-09,Elevvenlig kilde om monsun som sæsonbestemt vindsystem med regn- og tørketid.
"Kort, klima og verdensdele",Hvad betyder regnskygge i geografi?,600,et tørt område på læsiden af en bjergkæde,et skovområde med daglig regn,en skygge skabt af en solformørkelse,et havområde uden bølger,,,,National Geographic Education – Rain Shadow,https://education.nationalgeographic.org/resource/rain-shadow/,OK,2026-07-09,Elevvenlig kilde om regnskygge på læsiden af bjergkæder.
