Kategori,Spørgsmål,Point,Rigtigt svar,Forkert svar 1,Forkert svar 2,Forkert svar 3,Rigtige hold,Hold 1 svar,Hold 2 svar,Kildetitel,Kilde-URL,Kildestatus,Kilde tjekket,Kildenote
Skoleform og rammer,Hvad beskriver skolens indholdsplan?,400,"undervisning, samvær, aktiviteter og pædagogisk tilrettelæggelse",kun køkkenets indkøb,kun bygningernes farver,kun elevernes privatøkonomi,,,,Indholdsplaner på efterskoler og frie fagskoler,https://uvm.dk/media/q05p5gjr/250814-indholdsplaner-paa-efterskoler-og-frie-fagskoler-just.pdf,OK – valgt/verificeret i kildearbejdet,2026-07-09,"Underbygger at indholdsplanen beskriver undervisning, ugeskema, fag, vejledning, ekskursioner og pædagogisk tilrettelagt samvær."
Skoleform og rammer,Hvad skal en efterskoles selvevaluering forholde sig til?,500,om skolen lever op til sit værdigrundlag og sine mål,kun vejret på skolen,kun antallet af senge,kun lærernes alder,,,,Efterskolens historie og værdigrundlag,https://www.efterskolerne.dk/om-efterskoleforeningen/efterskolens-historie-og-vaerdigrundlag/,OK – valgt/verificeret i kildearbejdet,2026-07-09,"Underbygger efterskolens historiske udvikling fra Ryslinge/Kristen Kold, Grundtvig-inspiration, grænseskoler, prøveadgang, lovændringer, Tinglev/Ladelund, elevstøtte og selvevaluering."
Skoleform og rammer,"Hvad betyder det, at efterskoler er frie og uafhængige?",600,at de har eget ansvar inden for lovens krav,at de står uden for al lovgivning,at de ikke må modtage støtte,at de ikke må samarbejde med nogen,,,,Bekendtgørelse af lov om efterskoler og frie fagskoler,https://retsinformation.dk/eli/lta/2026/470,OK – valgt/verificeret i kildearbejdet,2026-07-09,"Underbygger lovgrundlag, formål, undervisning og samvær, selvvalgt værdigrundlag, bestyrelsesansvar, evaluering, tilsyn og rammer for frie kostskoler."
Hverdag og fællesskab,Hvad er den bedste grund til at spørge før man låner en andens ting?,100,respekt for ejerskab og tillid,for at få højere karakter,for at undgå morgensang,for at ændre skolens lov,,,,Hvad er en efterskole?,https://www.efterskolerne.dk/for-elever-og-foraeldre/hvad-er-en-efterskole/,OK – valgt/verificeret i kildearbejdet,2026-07-09,"Underbygger efterskolelivets fokus på fællesskab, ansvar, at passe på hinanden, praktiske opgaver, køkkenhjælp, egne interesser, linje-/profilfag og valgfag."
Hverdag og fællesskab,Hvad kan en mobilpolitik på en efterskole forsøge at balancere?,200,"digital adgang, søvn og nærvær",vejret og skolebygningen,prøver og køkkenmenu,transport og geografi,,,,Sundhedsstyrelsens anbefalinger om brug af skærm.,https://www.sst.dk/media/fhqlhhg2/skaerm_sst_anbefalinger.pdf,OK – valgt/verificeret i kildearbejdet,2026-07-09,"Underbygger sammenhængen mellem skærmbrug op til sovetid, søvn, nærvær og behovet for rammer for mobil/skærm."
Hverdag og fællesskab,Hvad betyder “fællesskab” i efterskolesammenhæng bedst?,300,at man både hører til og tager ansvar for andre,at alle skal være ens,at ingen må være alene et øjeblik,at regler ikke gælder,,,,Hvad er en efterskole?,https://www.efterskolerne.dk/for-elever-og-foraeldre/hvad-er-en-efterskole/,OK – valgt/verificeret i kildearbejdet,2026-07-09,"Underbygger efterskolelivets fokus på fællesskab, ansvar, at passe på hinanden, praktiske opgaver, køkkenhjælp, egne interesser, linje-/profilfag og valgfag."
Hverdag og fællesskab,Hvad er inklusion?,400,at skabe reel mulighed for deltagelse trods forskelle,at kræve ens interesser,at vælge de mest populære,at fjerne al støtte,,,,Hvad er en efterskole?,https://www.efterskolerne.dk/for-elever-og-foraeldre/hvad-er-en-efterskole/,OK – valgt/verificeret i kildearbejdet,2026-07-09,"Underbygger efterskolelivets fokus på fællesskab, ansvar, at passe på hinanden, praktiske opgaver, køkkenhjælp, egne interesser, linje-/profilfag og valgfag."
Hverdag og fællesskab,Hvad er en god måde at tage imod en ny elev på?,500,at invitere ind og forklare rutiner uden at presse,at teste eleven med rygter,at skjule fælles regler,at ignorere personen,,,,Hvad er en efterskole?,https://www.efterskolerne.dk/for-elever-og-foraeldre/hvad-er-en-efterskole/,OK – valgt/verificeret i kildearbejdet,2026-07-09,"Underbygger efterskolelivets fokus på fællesskab, ansvar, at passe på hinanden, praktiske opgaver, køkkenhjælp, egne interesser, linje-/profilfag og valgfag."
Hverdag og fællesskab,Hvad er formålet med en weekendvagt blandt ansatte?,600,"at sikre voksenkontakt, aktiviteter og tryghed",at afholde nationale prøver hele weekenden,at lukke alle fællesrum,at kontrollere familiernes økonomi,,,,Hvad er en efterskole?,https://www.efterskolerne.dk/for-elever-og-foraeldre/hvad-er-en-efterskole/,OK – valgt/verificeret i kildearbejdet,2026-07-09,"Underbygger efterskolelivets fokus på fællesskab, ansvar, at passe på hinanden, praktiske opgaver, køkkenhjælp, egne interesser, linje-/profilfag og valgfag."
"Fag, prøver og elevdemokrati",Hvad er differentieret undervisning?,100,at tilpasse veje og støtte til forskellige forudsætninger,at give alle præcis samme opgave uden variation,at opdele efter popularitet,at fjerne faglige mål,,,,Hvad er formativ evaluering?,https://emu.dk/test-og-evalueringsbank/om-formativ-evalueringskultur/hvad-er-formativ-evaluering,OK – valgt/verificeret i kildearbejdet,2026-07-09,"Underbygger formativ evaluering/feedback som noget, der hjælper eleven videre i læreprocessen."
"Fag, prøver og elevdemokrati","Hvad er gruppearbejdets vigtigste faglige styrke, når det fungerer godt?",200,at elever deler perspektiver og løser opgaver sammen,at ingen behøver forberede sig,at én elev gør alt,at læreren ikke har ansvar,,,,Hvad er formativ evaluering?,https://emu.dk/test-og-evalueringsbank/om-formativ-evalueringskultur/hvad-er-formativ-evaluering,OK – valgt/verificeret i kildearbejdet,2026-07-09,"Underbygger formativ evaluering/feedback som noget, der hjælper eleven videre i læreprocessen."
"Fag, prøver og elevdemokrati",Hvad er elevrådets typiske rolle?,300,at repræsentere elevernes synspunkter,at ansætte forstanderen alene,at udstede officielle karakterer,at administrere statens støtte,,,,Elevråd og elevdemokrati - Undervisningsmiljø - FGU,https://emu.dk/fgu/undervisningsmiljoe/elevdemokrati/elevraad-og-elevdemokrati,OK – valgt/verificeret i kildearbejdet,2026-07-09,Underbygger elevdemokrati som elevernes mulighed for at påvirke beslutninger og blive repræsenteret.
"Fag, prøver og elevdemokrati",Hvad betyder elevdemokrati?,400,at elever får reel indflydelse inden for skolens ansvar og regler,at elever bestemmer alt uden voksenansvar,at flertallet kan krænke mindretal,at undervisning afskaffes,,,,Hvad er en efterskole?,https://www.efterskolerne.dk/for-elever-og-foraeldre/hvad-er-en-efterskole/,OK – valgt/verificeret i kildearbejdet,2026-07-09,"Underbygger efterskolelivets fokus på fællesskab, ansvar, at passe på hinanden, praktiske opgaver, køkkenhjælp, egne interesser, linje-/profilfag og valgfag."
"Fag, prøver og elevdemokrati",Hvad er en generalforsamling i en forening?,500,det øverste medlemsmøde efter vedtægterne,en daglig morgensamling,en mundtlig prøve,en værelseskontrol,,,,Vedtægter for foreninger,https://www.hillerod.dk/media/w32pprnu/vedt%C3%A6gter-for-foreninger-pdf-web-klar.pdf,OK – valgt/verificeret i kildearbejdet,2026-07-09,"Underbygger generalforsamlingens dagsorden, behandling af forslag, valg af referent og foreningsbeslutninger."
"Fag, prøver og elevdemokrati",Hvad er en dagsorden?,600,"en oversigt over emner, der skal behandles på et møde",en karakterliste,en menuplan,en pakkeliste,,,,Elevrådshåndbogen,https://skoleelever.dk/wp-content/uploads/2022/09/Elevraadshaandbogen.pdf,OK – valgt/verificeret i kildearbejdet,2026-07-09,"Underbygger elevrådsarbejde, dagsorden, referat, forslag og mødeformer i elevråd."
