Kategori,Spørgsmål,Point,Rigtigt svar,Forkert svar 1,Forkert svar 2,Forkert svar 3,Rigtige hold,Hold 1 svar,Hold 2 svar,Kildetitel,Kilde-URL,Kildestatus,Kilde tjekket,Kildenote
Natur og geografi,Hvilken høj er Ålands højeste punkt?,400,Orrdalsklint,Slættaratindur,Halti,Møllehøj,,,,Nordisk Samarbejde – About Åland,https://www.norden.org/en/information/about-aland,OK,2026-07-09,"Officiel nordisk faktaside om Åland; underbygger Mariehamn, svensk som officielt sprog, euro, selvstyre, øtal og Lagtinget."
Natur og geografi,Hvilken sø er størst i Sverige?,500,Vänern,Vättern,Mjøsa,Saimaa,,,,Wikipedia – Vänern,https://en.wikipedia.org/wiki/V%C3%A4nern,OK,2026-07-09,Åben artikel om Vänern som Sveriges største sø.
Natur og geografi,Hvad er navnet på Norges største sø?,600,Mjøsa,Vänern,Saimaa,Femunden,,,,Wikipedia – Mjøsa,https://en.wikipedia.org/wiki/Mj%C3%B8sa,OK,2026-07-09,Åben artikel om Mjøsa som Norges største sø.
Sprog og kultur,Hvilken sprogfamilie tilhører finsk?,100,den uralske sprogfamilie,den romanske sprogfamilie,den keltiske sprogfamilie,den semitiske sprogfamilie,,,,Lex – finsk,https://lex.dk/finsk,OK,2026-07-09,Dansk leksikonartikel der beskriver finsk som et sprog i den uralske sprogfamilie.
Sprog og kultur,Hvad kaldes grønlandsk normalt på grønlandsk?,200,kalaallisut,suomi,íslenska,føroyskt,,,,Lex – grønlandsk,https://lex.dk/gr%C3%B8nlandsk,OK,2026-07-09,Dansk leksikonartikel om grønlandsk/kalaallisut.
Sprog og kultur,Hvilket af disse sprog er nærmest beslægtet med islandsk?,300,færøsk,finsk,grønlandsk,samisk,,,,Lex – færøsk,https://lex.dk/f%C3%A6r%C3%B8sk,OK,2026-07-09,Dansk leksikonartikel der beskriver færøsk som nært beslægtet med islandsk og oldnordisk.
Sprog og kultur,"Hvad kaldes korsmotivet, som går igen i de fleste nordiske flag?",400,det nordiske kors,Sankt Georgs kors,Malteserkorset,andreaskorset,,,,Wikipedia – Nordic cross flag,https://en.wikipedia.org/wiki/Nordic_cross_flag,OK,2026-07-09,Åben oversigt over nordiske korsflag og korsmotivet i de nordiske flag.
Sprog og kultur,Hvad hedder Danmarks flag?,500,Dannebrog,Merkið,Trikoloren,Sennepsflaget,,,,Wikipedia (da) – Dannebrog,https://da.wikipedia.org/wiki/Dannebrog,OK,2026-07-09,"Dansk åben artikel om Danmarks flag, Dannebrog."
Sprog og kultur,Hvordan ser Sveriges flags farver ud?,600,blåt med gult kors,rødt med hvidt kors,hvidt med blåt kors,blåt med rødt kors,,,,Wikipedia – Flag of Sweden,https://en.wikipedia.org/wiki/Flag_of_Sweden,OK,2026-07-09,Åben artikel der beskriver Sveriges flag som blåt med gult nordisk kors.
Historie og samarbejde,"Hvilke to selvstændige nordiske lande er med i EØS, men ikke i EU?",100,Norge og Island,Danmark og Sverige,Finland og Island,Norge og Finland,,,,EFTA – The EEA Agreement,https://www.efta.int/eea/eea-agreement,OK,2026-07-09,"Officiel EFTA-side om EØS-aftalen og EFTA/EØS-landene, herunder Norge og Island."
Historie og samarbejde,Hvilket islandsk parlament har rødder tilbage til år 930?,200,Alþingi,Stortinget,Riksdagen,Folketinget,,,,Althingi – History,https://www.althingi.is/english/about-the-parliament/history/,OK,2026-07-09,Officiel side om Alþingis historiske rødder tilbage til 930.
Historie og samarbejde,Hvilken dato fejrer Norge sin grundlovsdag?,300,17. maj,6. juni,17. juni,5. juni,,,,Nordisk Samarbejde – Facts about Norway,https://www.norden.org/en/information/facts-about-norway,OK,2026-07-09,Officiel nordisk faktaside der angiver Norges nationaldag/grundlovsdag 17. maj.
Historie og samarbejde,Hvilket år erklærede Finland sig uafhængigt?,400,1917,1905,1922,1944,,,,Nordisk Samarbejde – Facts about Finland,https://www.norden.org/en/information/facts-about-finland,OK,2026-07-09,Officiel nordisk faktaside der angiver Finlands nationaldag/uafhængighed i 1917.
Historie og samarbejde,Hvilket år blev Island en selvstændig republik?,500,1944,1918,1939,1952,,,,Nordisk Samarbejde – Facts about Iceland,https://www.norden.org/en/information/facts-about-iceland,OK,2026-07-09,"Officiel nordisk faktaside om Island, herunder republikken og nationaldata."
Historie og samarbejde,Hvilket år begyndte Ålands selvstyre at fungere?,600,1922,1905,1948,1979,,,,Åland – History of Åland autonomy,https://www.aland.ax/en/facts-about-aland/history-aland-autonomy,OK,2026-07-09,Officiel Åland-side om selvstyrets historiske baggrund og ikrafttræden.
