Kategori,Spørgsmål,Point,Rigtigt svar,Forkert svar 1,Forkert svar 2,Forkert svar 3,Rigtige hold,Hold 1 svar,Hold 2 svar,Kildetitel,Kilde-URL,Kildestatus,Kilde tjekket,Kildenote
Rytmer og instrumenter,Hvilket strengeinstrument er særligt forbundet med traditionel fado?,400,portugisisk guitar,balalajka,oud,banjo,,,,Wikipedia – Portuguese guitar,https://en.wikipedia.org/wiki/Portuguese_guitar,OK,2026-07-09,"Fallback-kilde valgt ud fra korrekt svar: Åben oversigtsartikel om genren, kunstneren, instrumentet eller begrebet. Underbygger spørgsmålet og det korrekte svar."
Rytmer og instrumenter,Hvilket instrument af stemte stålpander forbindes med Trinidad og Tobago?,500,steelpan,kalimba,marimba,celeste,,,,Wikipedia – Steelpan,https://en.wikipedia.org/wiki/Steelpan,OK,2026-07-09,Åben artikel om steelpan/steeldrum fra Trinidad og Tobago.
Rytmer og instrumenter,Hvilke instrumenttyper dominerer et traditionelt gamelanensemble?,600,gonger og metallofoner,violiner og celloer,sækkepiber og trompeter,banjoer og mandoliner,,,,Wikipedia – Gamelan,https://en.wikipedia.org/wiki/Gamelan,OK,2026-07-09,"Åben artikel om gamelanensembler, gonger og metallofoner."
Kunstnere og gennembrud,Hvilken argentinsk bandoneonist udviklede tango nuevo?,100,Astor Piazzolla,Carlos Gardel,João Gilberto,Django Reinhardt,,,,Wikipedia – Bandoneon,https://en.wikipedia.org/wiki/Bandoneon,OK,2026-07-09,Åben artikel om bandoneon som bælginstrument centralt i tangoensembler.
Kunstnere og gennembrud,Hvilken brasiliansk guitarist og sanger var central for bossa novas gennembrud?,200,João Gilberto,Gilberto Gil,Caetano Veloso,Chico Buarque,,,,Wikipedia – João Gilberto,https://en.wikipedia.org/wiki/Jo%C3%A3o_Gilberto,OK,2026-07-09,Åben biografisk artikel om João Gilberto og hans centrale rolle i bossa nova.
Kunstnere og gennembrud,Hvilken portugisisk sangerinde blev et internationalt ikon for fado?,300,Amália Rodrigues,Cesária Évora,Mariza,Lola Flores,,,,Wikipedia – Amália Rodrigues,https://en.wikipedia.org/wiki/Am%C3%A1lia_Rodrigues,OK,2026-07-09,Åben biografisk artikel om Amália Rodrigues som internationalt fadoikon.
Kunstnere og gennembrud,Hvilken nigeriansk musiker var hovedskikkelsen bag Afrobeat?,400,Fela Kuti,Youssou N'Dour,Manu Dibango,Ali Farka Touré,,,,Wikipedia – Fela Kuti,https://en.wikipedia.org/wiki/Fela_Kuti,OK,2026-07-09,Åben biografisk artikel om Fela Kuti og udviklingen af Afrobeat.
Kunstnere og gennembrud,Hvilken pakistansk sanger gjorde qawwali kendt for et stort internationalt publikum?,500,Nusrat Fateh Ali Khan,Ravi Shankar,A.R. Rahman,Zakir Hussain,,,,Wikipedia – Nusrat Fateh Ali Khan,https://en.wikipedia.org/wiki/Nusrat_Fateh_Ali_Khan,OK,2026-07-09,Åben biografisk artikel om Nusrat Fateh Ali Khan og qawwali internationalt.
Kunstnere og gennembrud,Hvilken indisk sitarspiller blev en central formidler af hindustansk klassisk musik i Vesten?,600,Ravi Shankar,Ali Akbar Khan,Bismillah Khan,L. Subramaniam,,,,Wikipedia – Ravi Shankar,https://en.wikipedia.org/wiki/Ravi_Shankar,OK,2026-07-09,Åben biografisk artikel om Ravi Shankar og formidlingen af hindustansk klassisk musik i Vesten.
Stilarter og undergenrer,"Hvilken rockgenre fra midten af 1970'erne lagde vægt på enkelhed, fart og gør-det-selv-holdning?",100,punkrock,progressiv rock,soft rock,jazzrock,,,,Wikipedia – Punk rock,https://en.wikipedia.org/wiki/Punk_rock,OK,2026-07-09,"Åben artikel om punkrock, enkelhed, fart og DIY-holdning."
Stilarter og undergenrer,Hvilken stil fulgte efter punken og blev mere eksperimenterende og mørk?,200,post-punk,rockabilly,glam metal,folk revival,,,,Wikipedia – Post-punk,https://en.wikipedia.org/wiki/Post-punk,OK,2026-07-09,Åben artikel om post-punk som eksperimenterende og mørkere efter-punk-stil.
Stilarter og undergenrer,Hvilken pop- og rockretning omkring slutningen af 1970'erne brugte ofte synthesizere og et stiliseret moderne udtryk?,300,new wave,Delta blues,bluegrass,bebop,,,,Wikipedia – New wave music,https://en.wikipedia.org/wiki/New_wave_music,OK,2026-07-09,"Åben artikel om new wave, synthesizere og moderne pop/rockudtryk."
Stilarter og undergenrer,Hvilken alternativ rockgenre fra Seattle blev global i begyndelsen af 1990'erne?,400,grunge,Britpop,emo,ska punk,,,,Wikipedia – Grunge,https://en.wikipedia.org/wiki/Grunge,OK,2026-07-09,"Åben artikel om grunge, Seattle-scenen og globalt gennembrud i begyndelsen af 1990’erne."
Stilarter og undergenrer,Hvilken drømmende guitarstil bruger tætte lag af effekter og vokal langt tilbage i lydbilledet?,500,shoegaze,rockabilly,funk metal,swing revival,,,,Wikipedia – Shoegaze,https://en.wikipedia.org/wiki/Shoegaze,OK,2026-07-09,"Åben artikel om shoegaze, effekttunge guitarlag og tilbagetrukket vokal."
Stilarter og undergenrer,Hvilken elektronisk genre udviklede Brian Eno som betegnelse for stemningsskabende baggrundsmusik?,600,ambient,gabber,dubstep,electro swing,,,,Wikipedia – Ambient music,https://en.wikipedia.org/wiki/Ambient_music,OK,2026-07-09,Åben artikel om ambient music og Brian Enos genrebetegnelse.
