Kategori,Spørgsmål,Point,Rigtigt svar,Forkert svar 1,Forkert svar 2,Forkert svar 3,Rigtige hold,Hold 1 svar,Hold 2 svar,Kildetitel,Kilde-URL,Kildestatus,Kilde tjekket,Kildenote
Perioder og strømninger,"Hvad hed tidsskriftet, som gav navn til en kreds af efterkrigsforfattere omkring 1948-1953?",600,Heretica,Kritik,Taarnet,Hvedekorn,,,,Heretica - Lex,https://lex.dk/Heretica,OK – åbnet/verificeret,2026-07-09,Underbygger tidsskriftet Heretica og efterkrigsforfatterkredsen.
"Figurer, former og genrer",Hvad hedder den gennemgående hovedfigur i “Kongens fald”?,100,Mikkel Thøgersen,Pelle Karlsson,Per Sidenius,Johannes Vorde,,,,Kongens Fald,https://litteratursiden.dk/analyser/jensen-johannes-v-kongens-fald,OK – åbnet/verificeret,2026-07-09,"Underbygger Johannes V. Jensen, Kongens Fald og Mikkel Thøgersen som hovedperson."
"Figurer, former og genrer",Hvad kaldes et kort fortællende prosaværk med få personer og et koncentreret forløb?,200,novelle,epos,sonet,libretto,,,,novelle | Den Danske Ordbog,https://ordnet.dk/ddo/ordbog/novelle,OK – åbnet/verificeret,2026-07-09,Underbygger novelle som kortere skønlitterær fortælling.
"Figurer, former og genrer","Hvad kaldes en roman, der følger en hovedpersons udvikling og modning?",300,dannelsesroman,brevroman,kollektivroman,gotisk roman,,,,dannelsesroman - Lex er Danmarks nationalleksikon,https://lex.dk/dannelsesroman,OK – åbnet/verificeret,2026-07-09,Underbygger dannelsesroman som roman om en persons udvikling/modning.
"Figurer, former og genrer","Hvad kaldes en roman, hvor en gruppe snarere end ét individ fungerer som centrum?",400,kollektivroman,nøgleroman,ridderroman,versroman,,,,kollektivroman - Lex er Danmarks nationalleksikon,https://lex.dk/kollektivroman,OK – åbnet/verificeret,2026-07-09,Underbygger kollektivroman som roman med en gruppe personer i centrum.
"Figurer, former og genrer","Hvad kaldes en tekst, der latterliggør eller kritiserer gennem humor og overdrivelse?",500,satire,elegi,idyl,krønike,,,,satire | Den Danske Ordbog,https://ordnet.dk/ddo/ordbog/satire,OK – åbnet/verificeret,2026-07-09,Underbygger satire som latterliggørende/kritisk fremstilling.
"Figurer, former og genrer","Hvad kaldes en kort, reflekterende prosatekst, der undersøger et emne fra en personlig vinkel?",600,essay,epos,fabel,ballade,,,,essay | Den Danske Ordbog,https://ordnet.dk/ddo/ordbog/essay,OK – åbnet/verificeret,2026-07-09,Underbygger essay som kortere prosatekst/afhandling med personlig vinkel.
"Priser, sprog og litteraturliv",Hvilken dansk forfatter vandt Nordisk Råds litteraturpris i 2019 for “Efter solen”?,100,Jonas Eika,Yahya Hassan,Theis Ørntoft,Caspar Eric,,,,"2019 Jonas Eika, Denmark: Efter Solen",https://www.norden.org/en/nominee/2019-jonas-eika-denmark-efter-solen,OK – åbnet/verificeret,2026-07-09,Underbygger Nordisk Råds litteraturpris 2019 til Jonas Eika for Efter solen.
"Priser, sprog og litteraturliv",Hvor mange bogstaver har det moderne danske alfabet?,200,29,26,28,30,,,,Dansk modernisme,https://forfatterweb.dk/oversigt/perioder/dansk-modernisme,OK – åbnet/verificeret,2026-07-09,"Underbygger dansk modernisme, systemdigtning og Inger Christensens Alfabet."
"Priser, sprog og litteraturliv",Hvilket bogstav blev officielt indført i dansk retskrivning ved reformen i 1948?,300,å,æ,ø,ü,,,,Retskrivningsreformen fylder 70 år,https://sproget.dk/retskrivningsreformen-fylder-70-aar/,OK – åbnet/verificeret,2026-07-09,Underbygger å og små begyndelsesbogstaver som ændringer fra retskrivningsreformen 1948.
"Priser, sprog og litteraturliv",Hvilken anden stor ændring indførte retskrivningsreformen i 1948?,400,små begyndelsesbogstaver i almindelige navneord,fjernelse af bogstavet ø,obligatorisk dobbelt-a i alle ord,latinske kasusendelser,,,,Retskrivningsreformen fylder 70 år,https://sproget.dk/retskrivningsreformen-fylder-70-aar/,OK – åbnet/verificeret,2026-07-09,Underbygger å og små begyndelsesbogstaver som ændringer fra retskrivningsreformen 1948.
"Priser, sprog og litteraturliv",Hvilken institution udgiver den officielle “Retskrivningsordbogen”?,500,Dansk Sprognævn,Det Danske Akademi,Det Kgl. Bibliotek,Kulturministeriet,,,,Sprognævnets opgaver,https://dsn.dk/organisation-og-lovgivning/opgaver/,OK – åbnet/verificeret,2026-07-09,Underbygger Dansk Sprognævns oprettelse i 1955 og opgaven med Retskrivningsordbogen.
"Priser, sprog og litteraturliv",Hvilket år blev Dansk Sprognævn oprettet?,600,1955,1911,1948,1968,,,,Sprognævnets opgaver,https://dsn.dk/organisation-og-lovgivning/opgaver/,OK – åbnet/verificeret,2026-07-09,Underbygger Dansk Sprognævns oprettelse i 1955 og opgaven med Retskrivningsordbogen.
