Kategori,Spørgsmål,Point,Rigtigt svar,Forkert svar 1,Forkert svar 2,Forkert svar 3,Rigtige hold,Hold 1 svar,Hold 2 svar,Kildetitel,Kilde-URL,Kildestatus,Kilde tjekket,Kildenote
Ingredienser og teknikker,Hvilket grundsmagsstof forbindes især med umami?,400,glutamat,koffein,citronsyre,mentol,,,,Wikipedia – Umami,https://en.wikipedia.org/wiki/Umami,OK,2026-07-09,Åben oversigtsartikel. Underbygger glutamat som centralt smagsstof for umami.
Ingredienser og teknikker,Hvad betyder “al dente” om pasta?,500,fast med let bid,helt blød og udkogt,kold i midten,stegt sprød udenpå,,,,Wikipedia – Al dente,https://en.wikipedia.org/wiki/Al_dente,OK,2026-07-09,Åben oversigtsartikel. Underbygger al dente som pasta kogt fast med bid.
Ingredienser og teknikker,"Hvad er et vandbad, bain-marie, i madlavning?",600,indirekte opvarmning gennem varmt vand,stegning direkte på kul,koldrøgning i lukket skab,marinering i eddike,,,,Wikipedia – Bain-marie,https://en.wikipedia.org/wiki/Bain-marie,OK,2026-07-09,Åben oversigtsartikel. Underbygger vandbad som indirekte opvarmning gennem varmt vand.
"Brød, sødt og drikke",Hvilken japansk sød sag fremstilles af klæbrig ris eller rismel?,100,mochi,wagashi,dorayaki,castella,,,,Wikipedia – Mochi,https://en.wikipedia.org/wiki/Mochi,OK,2026-07-09,Åben oversigtsartikel. Underbygger mochi som japansk sød/riskage lavet af klæbrig ris eller rismel.
"Brød, sødt og drikke","Hvilken dessert består typisk af tynde dejlag, nødder og sirup eller honning?",200,baklava,kunafa,basbousa,halva,,,,Wikipedia – Baklava,https://en.wikipedia.org/wiki/Baklava,OK,2026-07-09,"Åben oversigtsartikel. Underbygger baklava som dessert med tynde dejlag, nødder og sirup/honning."
"Brød, sødt og drikke",Hvad er dulce de leche?,300,mælk og sukker kogt til en karamellignende creme,fermenteret risdrik,friteret majsdej,en salt ostesauce,,,,Wikipedia – Dulce de leche,https://en.wikipedia.org/wiki/Dulce_de_leche,OK,2026-07-09,Åben oversigtsartikel. Underbygger dulce de leche som mælk og sukker kogt til karamellignende creme.
"Brød, sødt og drikke","Hvilken brasiliansk konfekt laves af kondenseret mælk, kakao og smør?",400,brigadeiro,quindim,paçoca,cocada,,,,Wikipedia – Brigadeiro,https://en.wikipedia.org/wiki/Brigadeiro,OK,2026-07-09,"Åben oversigtsartikel. Underbygger brigadeiro som brasiliansk konfekt af kondenseret mælk, kakao og smør."
"Brød, sødt og drikke",Hvilken indisk dessert består af friterede mælkebaserede kugler i sukkersirup?,500,gulab jamun,jalebi,barfi,kulfi,,,,Wikipedia – Gulab jamun,https://en.wikipedia.org/wiki/Gulab_jamun,OK,2026-07-09,Åben oversigtsartikel. Underbygger gulab jamun som indisk dessert af friturestegte mælkebaserede kugler i sukkersirup.
"Brød, sødt og drikke","Hvilken tyrkisk dessert består af meget tynde dejtråde, ost eller nødder og sirup?",600,künefe,lokum,baklava,şekerpare,,,,Wikipedia – Künefe / knafeh,https://en.wikipedia.org/wiki/Knafeh,OK,2026-07-09,"Åben oversigtsartikel. Underbygger künefe/knafeh som dessert med tynde dejtråde, ost/nødder og sirup."
Måltider og madkultur,Hvilken koreansk tradition handler om fælles fremstilling og deling af kimchi?,100,kimjang,hanami,potlatch,fika,,,,Wikipedia – Kimchi,https://en.wikipedia.org/wiki/Kimchi,OK,2026-07-09,"Åben oversigtsartikel. Underbygger kimchi som koreanske fermenterede grøntsager, ofte kinakål eller radise."
Måltider og madkultur,Hvilken drikketradition fra den arabiske halvø forbindes på UNESCOs liste med gæstfrihed?,200,arabisk kaffe,matcha-ceremoni,mate,chai latte,,,,"UNESCO ICH – Arabic coffee, a symbol of generosity",https://ich.unesco.org/en/RL/arabic-coffee-a-symbol-of-generosity-01074,OK,2026-07-09,Officiel UNESCO-kilde. Underbygger arabisk kaffe som gæstfrihedstradition.
Måltider og madkultur,Hvilket lands ølkultur er optaget på UNESCOs kulturarvsliste?,300,Belgien,Norge,Portugal,Grækenland,,,,UNESCO ICH – Beer culture in Belgium,https://ich.unesco.org/en/RL/beer-culture-in-belgium-01062,OK,2026-07-09,Officiel UNESCO-kilde. Underbygger belgisk ølkultur som immateriel kulturarv.
Måltider og madkultur,Hvilken bystats gadekøkkenkultur med organiserede madcentre er optaget på UNESCOs liste?,400,Singapore,Monaco,Vatikanstaten,San Marino,,,,UNESCO ICH – Hawker culture in Singapore,https://ich.unesco.org/en/RL/hawker-culture-in-singapore-community-dining-and-culinary-practices-in-a-multicultural-urban-context-01568,OK,2026-07-09,Officiel UNESCO-kilde. Underbygger Singapores hawkerkultur med organiserede madcentre.
Måltider og madkultur,Hvilken peruansk ret og dens kulturelle praksis blev optaget på UNESCOs kulturarvsliste i 2023?,500,ceviche,lomo saltado,ají de gallina,pachamanca,,,,UNESCO ICH – Practices and meanings associated with the preparation and consumption of ceviche,https://ich.unesco.org/en/RL/practices-and-meanings-associated-with-the-preparation-and-consumption-of-ceviche-an-expression-of-peruvian-traditional-cuisine-01952,OK,2026-07-09,Officiel UNESCO-kilde. Underbygger ceviche og de tilknyttede peruanske praksisser som kulturarv.
Måltider og madkultur,Hvilken kinesisk tradition blev i 2022 optaget på UNESCOs liste som “traditionelle teknikker og sociale praksisser ved teforarbejdning”?,600,kinesisk tekultur,produktion af risvin,månekagebagning,dim sum-konkurrencer,,,,UNESCO ICH – Traditional tea processing techniques and associated social practices in China,https://ich.unesco.org/en/RL/traditional-tea-processing-techniques-and-associated-social-practices-in-china-01884,OK,2026-07-09,Officiel UNESCO-kilde. Underbygger kinesisk tekultur og teforarbejdning som immateriel kulturarv.
