Kategori,Spørgsmål,Point,Rigtigt svar,Forkert svar 1,Forkert svar 2,Forkert svar 3,Rigtige hold,Hold 1 svar,Hold 2 svar,Kildetitel,Kilde-URL,Kildestatus,Kilde tjekket,Kildenote
Menneskelige udledninger,Hvad menes med procesudledninger i industrien?,500,"udledninger fra selve den kemiske eller fysiske produktion, ikke kun energiforbruget",udledninger fra medarbejdernes vejrtrækning,al elektricitet produceret uden for fabrikken,kun støj fra maskiner,,,,GHG Protocol/EPA – CO₂ emissions from cement production,https://ghgprotocol.org/sites/default/files/2023-03/co2-cement-epa_0.pdf,OK,2026-07-09,"Åben metodevejledning. Underbygger procesudledning fra cement, hvor calciumcarbonat/kalksten opvarmes og afgiver CO₂ ved calcination."
Menneskelige udledninger,Hvor i atmosfæren virker ozon som en kortlivet drivhusgas og luftforurening?,600,troposfæren,Jordens kerne,mesosfæren alene,under havbunden,,,,DMI – Drivhusgasser,https://www.dmi.dk/klima/temaforside-drivhusgasser,OK,2026-07-09,"Dansk DMI-temaside. Underbygger centrale drivhusgasser som CO₂, H₂O, CH₄, O₃, industrigasser og lattergas."
Følger og risici,Hvordan kan stærk varme og tørke påvirke afgrødeudbytter?,100,de kan reducere vækst og udbytte,de fordobler altid høsten,de gør alle planter uafhængige af vand,de stopper alle plantesygdomme,,,,"DMI Klimaatlas – varmere, vådere og vildere Danmark",https://www.dmi.dk/klima-atlas/om-klimaatlas/vejretidanmarkblivervarmerevaadereogvildere,OK,2026-07-09,"Dansk DMI-side. Underbygger at opvarmningen giver højere temperaturer, mere regn og flere ekstreme vejrhændelser, især på land og i polarområder."
Følger og risici,Hvilken risiko øges ved kombinationen af højere havniveau og stormflod?,200,kystoversvømmelse,lavinefare i tropiske egne,jordskælv i ørkener,frostskader ved ækvator,,,,NASA Science – The Ocean and Climate Change,https://science.nasa.gov/earth/explore/the-ocean-and-climate-change/,OK,2026-07-09,"NASA-side. Underbygger havets varmeoptag, termisk udvidelse, smeltning af landis og havniveaustigning."
Følger og risici,Hvad er varmestress hos mennesker?,300,"belastning, når kroppen har svært ved at komme af med overskydende varme",en allergi over for sollys,kuldechok efter snevejr,mangel på ilt i højder,,,,WHO – Climate change and health,https://www.who.int/news-room/fact-sheets/detail/climate-change-and-health,OK,2026-07-09,"WHO-faktaside. Underbygger varmestress, fødevaresikkerhed og sundhedsrisici ved klimaforandringer."
Følger og risici,Hvad menes med brandvejr?,400,"vejrforhold som varme, tørke og vind, der fremmer naturbrande",vejr efter en vulkan,røg fra indendørs pejse,enhver dag med solskin,,,,IPCC SR1.5 – Glossary,https://www.ipcc.ch/sr15/chapter/glossary/,OK,2026-07-09,"IPCC-ordliste. Underbygger centrale klimabegreber som mitigation, adaptation, net zero, carbon budget, carbon sink/source, resilience, climate model og tipping point."
Følger og risici,Hvad er saltvandsindtrængning?,500,at salt vand trænger ind i ferskvandsmagasiner eller flodmundinger,at regnvand bliver til sne,at havvand mister alt salt,at skyer flytter sig ind over land,,,,USGS – Water Science School: Saline water and freshwater,https://www.usgs.gov/special-topics/water-science-school/science/saline-water-and-freshwater,OK,2026-07-09,USGS-side. Underbygger saltvand/ferskvand og baggrund for saltvandsindtrængning i ferskvandsressourcer.
Følger og risici,"Hvordan kan klimaændringer påvirke sygdomme, der spredes af myg eller flåter?",600,vektorerne kan få ændrede eller større egnede leveområder,alle vektorer uddør straks,sygdomme kan kun spredes i kulde,klima har ingen betydning for vektorers udbredelse,,,,CDC – Vector-Borne Diseases and Climate Change,https://www.cdc.gov/climate-health/php/effects/vectors.html,OK,2026-07-09,CDC-side. Underbygger at klima påvirker sygdomme spredt af vektorer som myg og flåter.
Løsninger og aftaler,Hvad er en CO₂-afgift?,100,en afgift knyttet til mængden af udledt CO₂ eller brændstoffets kulstofindhold,en afgift på ilt i atmosfæren,en skat på nedbør,en betaling for at plante enhver blomst,,,,World Bank – Carbon Pricing Dashboard,https://carbonpricingdashboard.worldbank.org/,OK,2026-07-09,"World Bank-side. Underbygger carbon pricing, CO₂-afgifter og kvotehandel/emissions trading systems."
Løsninger og aftaler,Hvad er formålet med en pris på kulstofudledning?,200,at gøre udledning økonomisk dyrere og skabe incitament til reduktion,at fastsætte prisen på alle råvarer,at betale for daglige vejrudsigter,at gøre ilt til en handelsvare,,,,World Bank – Carbon Pricing Dashboard,https://carbonpricingdashboard.worldbank.org/,OK,2026-07-09,"World Bank-side. Underbygger carbon pricing, CO₂-afgifter og kvotehandel/emissions trading systems."
Løsninger og aftaler,Hvordan virker et kvotehandelssystem for udledninger?,300,"der sættes et loft, og udledningstilladelser kan handles",alle virksomheder må udlede uden grænse,kun vejrmålinger kan handles,kvoter bestemmer temperaturen direkte,,,,World Bank – Carbon Pricing Dashboard,https://carbonpricingdashboard.worldbank.org/,OK,2026-07-09,"World Bank-side. Underbygger carbon pricing, CO₂-afgifter og kvotehandel/emissions trading systems."
Løsninger og aftaler,"Hvad betyder skovrejsning, afforestation?",400,"at etablere skov på arealer, der ikke har været skov i længere tid",at høste en eksisterende skov,at omdanne skov til by,at måle træers højde,,,,FAO – Afforestation and reforestation,https://www.fao.org/4/ac836e/AC836E03.htm,OK,2026-07-09,FAO-materiale. Underbygger forskellen mellem skovrejsning/afforestation og genplantning/reforestation.
Løsninger og aftaler,Hvad er økosystemgenopretning?,500,at hjælpe et forringet økosystem tilbage mod bedre funktion og biodiversitet,at erstatte alle arter med én art,at bygge veje gennem vådområder,at stoppe al naturlig forandring,,,,UN Decade on Ecosystem Restoration – What is ecosystem restoration?,https://www.decadeonrestoration.org/what-ecosystem-restoration,OK,2026-07-09,FN-side. Underbygger økosystemgenopretning som hjælp til at genoprette forringede økosystemer.
Løsninger og aftaler,Hvad betyder CCS?,600,opsamling og geologisk lagring af kuldioxid,måling af skydække fra satellit,afkøling af byer med havvand,handel med vedvarende energi,,,,"IEA – Carbon Capture, Utilisation and Storage",https://www.iea.org/energy-system/carbon-capture-utilisation-and-storage,OK,2026-07-09,"IEA-side. Underbygger CO₂-opsamling, -udnyttelse og geologisk lagring, herunder CCS."
