Kategori,Spørgsmål,Point,Rigtigt svar,Forkert svar 1,Forkert svar 2,Forkert svar 3,Rigtige hold,Hold 1 svar,Hold 2 svar,Kildetitel,Kilde-URL,Kildestatus,Kilde tjekket,Kildenote
Litteratur og kultur,Hvilken kunstner eller gruppe forbindes med figuren Ziggy Stardust?,200,David Bowie,The Beatles,Adele,Amy Winehouse,,,,David Bowie – Ziggy Stardust,https://www.davidbowie.com/the-rise-and-fall-of-ziggy-stardust-and-the-spiders-from-mars,OK – åbnet,2026-07-09,Åben officiel Bowie-side. Underbygger at Ziggy Stardust forbindes med David Bowie.
Litteratur og kultur,Hvilken kunstner eller gruppe forbindes med sangen “Rolling in the Deep”?,300,Adele,The Beatles,David Bowie,Amy Winehouse,,,,Adele Store – 21 CD,https://shop.adele.com/products/21-cd,OK – åbnet,2026-07-09,Åben officiel Adele-butikside. Underbygger at “Rolling in the Deep” er et Adele-nummer.
Litteratur og kultur,Hvilken kunstner eller gruppe forbindes med albummet “Back to Black”?,400,Amy Winehouse,The Beatles,David Bowie,Adele,,,,Amy Winehouse Store – Back to Black LP,https://us-store.amywinehouse.com/products/back-to-black-lp,OK – åbnet,2026-07-09,Åben officiel Amy Winehouse-side. Underbygger at Back to Black er et album af Amy Winehouse.
Litteratur og kultur,Hvor forbindes traditionen eller begivenheden Burns Night især med?,500,Skotland,Dublin,Storbritannien,Louisiana,,,,VisitScotland – Burns Night,https://www.visitscotland.com/things-to-do/events/burns-night,OK – åbnet,2026-07-09,Åben officiel skotsk turismekilde. Underbygger at Burns Night forbindes med Skotland.
Litteratur og kultur,Hvor forbindes traditionen eller begivenheden Bloomsday især med?,600,Dublin,Skotland,Storbritannien,Louisiana,,,,Bloomsday Festival,https://www.bloomsdayfestival.ie/,OK – åbnet,2026-07-09,Åben festivalside. Underbygger Bloomsday som en Dublin/James Joyce-relateret markering.
Den engelsktalende verden,I hvilken by eller hvilket område ligger Uluru?,100,Northern Territory,New York,Wiltshire,Toronto,,,,Northern Territory – Uluru,https://northernterritory.com/uluru-and-surrounds/destinations/uluru,OK – åbnet,2026-07-09,Åben officiel turismekilde. Underbygger at Uluru ligger i Northern Territory.
Den engelsktalende verden,Hvilket rige hører Wales til?,200,Storbritannien,Irland,Canada,Australien,,,,Wales.com – How Wales is governed,https://www.wales.com/about/welcome-wales/how-wales-governed,OK – åbnet,2026-07-09,Åben officiel Wales-kilde. Underbygger at Wales indgår i Storbritannien/UK-systemet.
Den engelsktalende verden,Hvilket rige hører Northern Ireland til?,300,Storbritannien,Irland,New Zealand,Canada,,,,nidirect – Government in Northern Ireland,https://www.nidirect.gov.uk/articles/overview-government-northern-ireland,OK – åbnet,2026-07-09,Åben officiel nordirsk kilde. Underbygger Nordirlands status i UK-systemet.
Den engelsktalende verden,Hvilket land hører Queensland til?,400,Australien,Canada,New Zealand,Sydafrika,,,,Queensland Government,https://www.qld.gov.au/government,OK – åbnet,2026-07-09,Åben officiel Queensland-kilde. Underbygger at Queensland er en delstat i Australien.
Den engelsktalende verden,Hvilket land hører Nova Scotia til?,500,Canada,Australien,Irland,Storbritannien,,,,Government of Canada – Nova Scotia symbols,https://www.canada.ca/en/canadian-heritage/services/provincial-territorial-symbols-canada/nova-scotia.html,OK – åbnet,2026-07-09,Åben officiel canadisk kilde. Underbygger at Nova Scotia er en canadisk provins.
Den engelsktalende verden,I hvilket år fandt beseglingen af Magna Carta sted?,600,1215,1776,1840,1867,,,,"The National Archives – Magna Carta, 1215",https://www.nationalarchives.gov.uk/education/resources/magna-carta/british-library-magna-carta-1215-runnymede/,OK – åbnet,2026-07-09,Åben britisk arkivkilde. Underbygger dateringen af Magna Carta til 1215.
