Kategori,Spørgsmål,Point,Rigtigt svar,Forkert svar 1,Forkert svar 2,Forkert svar 3,Rigtige hold,Hold 1 svar,Hold 2 svar,Kildetitel,Kilde-URL,Kildestatus,Kilde tjekket,Kildenote
Kortet og naturen,Hvilket land har Tbilisi som hovedstad?,400,Georgien,Finland,Italien,Serbien,,,,Lex – Europas hovedstæder,https://lex.dk/Europas_hovedst%C3%A6der,OK,2026-07-09,Dansk oversigt fra Lex over europæiske lande og hovedstæder. Underbygger land/hovedstad-relationen i spørgsmålet.
Kortet og naturen,Hvilken europæisk hovedstad ligger ved floden Themsen?,500,London,Dublin,Paris,Bruxelles,,,,Lex – London,https://lex.dk/London_-_by_i_England,OK,2026-07-09,Dansk Lex-artikel. Underbygger London som britisk hovedstad og by ved Themsen.
Kortet og naturen,Hvilken europæisk hovedstad ligger ved Seinen?,600,Paris,Rom,Madrid,Wien,,,,Lex – Paris,https://lex.dk/Paris,OK,2026-07-09,Dansk Lex-artikel. Underbygger Paris som fransk hovedstad og by ved Seinen.
Kendte steder,I hvilken hovedstad ligger Karlsbroen?,100,Prag,Warszawa,Ljubljana,Zagreb,,,,Prague.eu – Charles Bridge,https://prague.eu/en/objevujte/charles-bridge-karluv-most/,OK,2026-07-09,Officiel Prag-turismeside. Underbygger Karlsbroen som seværdighed i Prag.
Kendte steder,I hvilken hovedstad ligger parlamentet ved Donaus bred med den store kuppel?,200,Budapest,Bukarest,Bratislava,Beograd,,,,Hungarian Parliament – Visitors,https://www.parlament.hu/web/visitors,OK,2026-07-09,Officiel ungarsk parlamentskilde. Underbygger parlamentsbygningen som central seværdighed i Budapest.
Kendte steder,I hvilken hovedstad ligger Belémtårnet?,300,Lissabon,Madrid,Valletta,Nicosia,,,,Museus e Monumentos de Portugal – Belém Tower,https://www.museusemonumentos.pt/en/museus-e-monumentos/torre-de-belem,OK,2026-07-09,Officiel portugisisk museums-/monumentside. Underbygger Belémtårnet som monument i Lissabon.
Kendte steder,I hvilken hovedstad ligger Prado-museet?,400,Madrid,Paris,Rom,Athen,,,,Museo Nacional del Prado,https://www.museodelprado.es/en,OK,2026-07-09,Officiel Prado-side. Underbygger Prado-museet som museum i Madrid.
Kendte steder,I hvilken hovedstad ligger Anne Franks Hus?,500,Amsterdam,Bruxelles,Berlin,Wien,,,,Anne Frank House – Tickets/address,https://www.annefrank.org/en/museum/tickets/,OK,2026-07-09,Officiel Anne Frank House-side. Underbygger Anne Franks Hus som museum i Amsterdam.
Kendte steder,I hvilken hovedstad ligger det genopførte kongeslot ved den gamle bydel?,600,Warszawa,Prag,Vilnius,Budapest,,,,The Royal Castle in Warsaw – Museum,https://www.zamek-krolewski.pl/en,OK,2026-07-09,Officiel museumsside. Underbygger Det Kongelige Slot som seværdighed/museum i Warszawa.
Historie og institutioner,Hvilken hovedstad er sæde for den katolske kirkes pave?,100,Vatikanstaten,Rom,San Marino,Monaco,,,,Lex – Vatikanstaten,https://lex.dk/Vatikanstaten,OK,2026-07-09,Dansk Lex-artikel. Underbygger Vatikanstaten som pavens sæde og selvstændig stat i Rom.
Historie og institutioner,Hvilken by blev igen Ruslands hovedstad i 1918 efter perioden med Sankt Petersborg som hovedstad?,200,Moskva,Kyiv,Minsk,Warszawa,,,,Lex – Moskva,https://lex.dk/Moskva,OK,2026-07-09,Dansk Lex-artikel. Underbygger Moskva som Ruslands hovedstad og byens historiske hovedstadsrolle.
Historie og institutioner,Hvilken hovedstad var værtsby for de første moderne olympiske lege i 1896?,300,Athen,Paris,London,Rom,,,,Olympics.com – Athens 1896,https://www.olympics.com/en/olympic-games/athens-1896,OK,2026-07-09,Officiel olympisk side. Underbygger Athen 1896 som de første moderne olympiske lege.
Historie og institutioner,Hvilken hovedstad var værtsby for sommer-OL i 1952?,400,Helsinki,Stockholm,Oslo,København,,,,Olympics.com – Helsinki 1952,https://www.olympics.com/en/olympic-games/helsinki-1952,OK,2026-07-09,Officiel olympisk side. Underbygger Helsinki 1952.
Historie og institutioner,Hvilken hovedstad var værtsby for sommer-OL i 1960?,500,Rom,Athen,Madrid,Lissabon,,,,Olympics.com – Rome 1960,https://www.olympics.com/en/olympic-games/rome-1960,OK,2026-07-09,Officiel olympisk side. Underbygger Rom 1960.
Historie og institutioner,Hvilken hovedstad var værtsby for sommer-OL i 2004?,600,Athen,Rom,Madrid,Lissabon,,,,Olympics.com – Athens 2004,https://www.olympics.com/en/olympic-games/athens-2004,OK,2026-07-09,Officiel olympisk side. Underbygger Athen 2004.
