Kategori,Spørgsmål,Point,Rigtigt svar,Forkert svar 1,Forkert svar 2,Forkert svar 3,Rigtige hold,Hold 1 svar,Hold 2 svar,Kildetitel,Kilde-URL,Kildestatus,Kilde tjekket,Kildenote
Samtalens funktioner,Hvad kan et blik mod døren under en samtale blandt andet signalere?,100,et ønske om at afslutte eller skifte fokus,et sikkert bevis på tyveri,at personen er blind,at døren er låst,,,,A Primer on Communication Studies – Types of Nonverbal Communication,https://2012books.lardbucket.org/books/a-primer-on-communication-studies/s04-02-types-of-nonverbal-communicati.html,OK,2026-07-09,"Åben lærebog. Underbygger kinesics, oculesics, haptics, vocalics, proxemics, chronemics, adaptors, emblems, illustrators, gestik, posture, eye contact, facial expressions, paralanguage og personlige afstandszoner."
Samtalens funktioner,Hvad er kongruens mellem verbal og nonverbal kommunikation?,200,at signalerne peger i samme retning,at ordene og kroppen altid modsiger hinanden,at kun stemmen bruges,at kommunikationen foregår på skrift,,,,A Primer on Communication Studies – Types of Nonverbal Communication,https://2012books.lardbucket.org/books/a-primer-on-communication-studies/s04-02-types-of-nonverbal-communicati.html,OK,2026-07-09,"Åben lærebog. Underbygger kinesics, oculesics, haptics, vocalics, proxemics, chronemics, adaptors, emblems, illustrators, gestik, posture, eye contact, facial expressions, paralanguage og personlige afstandszoner."
Samtalens funktioner,Hvad er inkongruens i kommunikation?,300,at forskellige signaler ikke passer sammen,at alle signaler gentager hinanden,at samtalen er lydløs,at to personer bruger samme ord,,,,A Primer on Communication Studies – Types of Nonverbal Communication,https://2012books.lardbucket.org/books/a-primer-on-communication-studies/s04-02-types-of-nonverbal-communicati.html,OK,2026-07-09,"Åben lærebog. Underbygger kinesics, oculesics, haptics, vocalics, proxemics, chronemics, adaptors, emblems, illustrators, gestik, posture, eye contact, facial expressions, paralanguage og personlige afstandszoner."
Samtalens funktioner,Hvad kan et venligt ansigtsudtryk gøre ved en kritisk besked?,400,blødgøre den opfattede relationelle tone,fjerne alle ord,gøre kritikken matematisk,ændre modtagerens alder,,,,A Primer on Communication Studies – Types of Nonverbal Communication,https://2012books.lardbucket.org/books/a-primer-on-communication-studies/s04-02-types-of-nonverbal-communicati.html,OK,2026-07-09,"Åben lærebog. Underbygger kinesics, oculesics, haptics, vocalics, proxemics, chronemics, adaptors, emblems, illustrators, gestik, posture, eye contact, facial expressions, paralanguage og personlige afstandszoner."
Samtalens funktioner,Hvilken type information sender nonverbale signaler ofte om et forhold?,500,"nærhed, magt og holdning",postnummer og CPR-nummer,grammatisk køn alene,vejrudsigten,,,,Communication in the Real World – Nonverbal Communication Functions,https://open.lib.umn.edu/communication/chapter/4-4-nonverbal-communication-in-context/,OK,2026-07-09,"Åben lærebog. Underbygger nonverbale funktioner som gentagelse, erstatning, supplering, fremhævelse, regulering, modsigelse og relationel betydning."
"Kultur, forskning og myter","Hvad er forkert ved at sige, at 93 procent af al mening altid er kropssprog?",100,tallet kan ikke generaliseres til al kommunikation,procenten er altid 100,kropssprog findes ikke,ord er aldrig vigtige,,,,Mehrabian – 7-38-55-reglen og dens begrænsning,https://en.wikipedia.org/wiki/Albert_Mehrabian,OK,2026-07-09,Opsummerende kilde med henvisning til Mehrabians oprindelige forskning. Underbygger at 7-38-55-reglen handler om følelses-/attitudebudskaber under inkongruens og ikke kan generaliseres til al kommunikation.
"Kultur, forskning og myter",Hvordan varierer personlige afstandszoner?,200,"med kultur, relation, situation og individ",de er biologisk faste for alle,de afhænger kun af højde,de er ens i alle lande,,,,EBSCO Research Starters – Proxemics,https://www.ebsco.com/research-starters/social-sciences-and-humanities/proxemics,OK,2026-07-09,"Åben faglig oversigt. Underbygger Edward T. Hall, proxemics, intime/personlige/sociale/offentlige afstandszoner og kulturel variation i rumlig kommunikation."
"Kultur, forskning og myter",Hvordan kan samme håndgestus forstås i forskellige kulturer?,300,den kan have forskellige eller modsatte betydninger,den har altid samme betydning,den mister al betydning uden tale,den forstås kun af børn,,,,A Primer on Communication Studies – Types of Nonverbal Communication,https://2012books.lardbucket.org/books/a-primer-on-communication-studies/s04-02-types-of-nonverbal-communicati.html,OK,2026-07-09,"Åben lærebog. Underbygger kinesics, oculesics, haptics, vocalics, proxemics, chronemics, adaptors, emblems, illustrators, gestik, posture, eye contact, facial expressions, paralanguage og personlige afstandszoner."
"Kultur, forskning og myter",Hvad bør man gøre med kulturregler om kropssprog?,400,"bruge dem som forsigtige pejlemærker, ikke stereotyper",behandle dem som absolutte love,ignorere individuelle forskelle,antage at alle i et land er ens,,,,Lex – Kropssprog,https://lex.dk/kropssprog,OK,2026-07-09,"Dansk leksikonartikel. Underbygger kropssprog som informationsbærende kropslige signaler og advarer mod en for snæver “uden ord”-forståelse, fordi tone, pauser og rytme også indgår."
"Kultur, forskning og myter",Er tegnsprog blot kropssprog?,500,"nej, tegnsprog er fuldt udviklede sprog","ja, tegnsprog har ingen grammatik","ja, tegnsprog består kun af mimik","nej, fordi tegnsprog kun er skrift",,,,NDCS – Sign language and sign systems,https://www.ndcs.org.uk/advice-and-support/language-and-communication/sign-language/sign-language-and-sign-systems,OK,2026-07-09,"Åben faglig side. Underbygger at tegnsprog er naturlige sprog med egen grammatik, kultur og struktur – ikke bare løst kropssprog."
