Kategori,Spørgsmål,Point,Rigtigt svar,Forkert svar 1,Forkert svar 2,Forkert svar 3,Rigtige hold,Hold 1 svar,Hold 2 svar,Kildetitel,Kilde-URL,Kildestatus,Kilde tjekket,Kildenote
Sprog og kultur,Hvilket sprog har Åland som eneste officielle sprog?,100,svensk,finsk,dansk,norsk,,,,Nordisk Samarbejde – About Åland,https://www.norden.org/en/information/about-aland,OK,2026-07-09,"Officiel nordisk faktaside om Åland; underbygger Mariehamn, svensk som officielt sprog, euro, selvstyre, øtal og Lagtinget."
Sprog og kultur,Hvad hedder de to ligestillede norske skriftsprog?,200,bokmål og nynorsk,riksmål og landsmål,svensk og nynorsk,bokmål og samisk,,,,Nordisk Samarbejde – Facts about Norway,https://www.norden.org/en/information/facts-about-norway,OK,2026-07-09,"Officiel nordisk faktaside om Norge; underbygger hovedstad, valuta, sprog, geografi og nationaldata."
Sprog og kultur,Hvem udarbejdede i 1800-tallet grundlaget for nynorsk?,300,Ivar Aasen,Henrik Ibsen,Snorri Sturluson,Elias Lönnrot,,,,Nordisk Samarbejde – Facts about Norway,https://www.norden.org/en/information/facts-about-norway,OK,2026-07-09,"Officiel nordisk faktaside om Norge; underbygger hovedstad, valuta, sprog, geografi og nationaldata."
Sprog og kultur,Hvilke tre ekstra bogstaver bruges i det danske alfabet efter z?,400,"æ, ø og å","ä, ö og ü","å, ä og ö","þ, ð og æ",,,,Nordisk Samarbejde – Facts about Denmark,https://www.norden.org/en/information/facts-about-denmark,OK,2026-07-09,"Officiel nordisk faktaside om Danmark; underbygger hovedstad, sprog, valuta, areal, styreform og nationaldata."
Sprog og kultur,Hvilket af disse er et officielt nationalt mindretalssprog i Sverige?,500,meänkieli,islandsk,færøsk,grønlandsk,,,,Nordisk Samarbejde – Facts about Sweden,https://www.norden.org/en/information/facts-about-sweden,OK,2026-07-09,"Officiel nordisk faktaside om Sverige; underbygger hovedstad, sprog, valuta, minoritetssprog, geografi og nationaldata."
Historie og samarbejde,I hvilket år trådte Danmark ind i det daværende EF?,100,1973,1957,1985,1995,,,,EU – EU countries,https://european-union.europa.eu/principles-countries-history/eu-countries_en,OK,2026-07-09,Officiel EU-oversigt over medlemslande og tiltrædelsesår.
Historie og samarbejde,I hvilket år blev Sverige medlem af EU?,200,1995,1973,1986,2004,,,,EU – EU countries,https://european-union.europa.eu/principles-countries-history/eu-countries_en,OK,2026-07-09,Officiel EU-oversigt over medlemslande og tiltrædelsesår.
Historie og samarbejde,I hvilket år blev Finland medlem af EU?,300,1995,1973,1981,2004,,,,EU – EU countries,https://european-union.europa.eu/principles-countries-history/eu-countries_en,OK,2026-07-09,Officiel EU-oversigt over medlemslande og tiltrædelsesår.
Historie og samarbejde,Hvilket nordisk land blev optaget i NATO i 2023?,400,Finland,Sverige,Island,Danmark,,,,NATO – Relations with Finland,https://www.nato.int/en/what-we-do/partnerships-and-cooperation/relations-with-finland,OK,2026-07-09,"Officiel NATO-side der angiver, at Finland blev medlem 4. april 2023 og Sverige 7. marts 2024."
Historie og samarbejde,Hvilket land blev det seneste nordiske NATO-medlem i 2024?,500,Sverige,Finland,Norge,Island,,,,NATO – Relations with Finland,https://www.nato.int/en/what-we-do/partnerships-and-cooperation/relations-with-finland,OK,2026-07-09,"Officiel NATO-side der angiver, at Finland blev medlem 4. april 2023 og Sverige 7. marts 2024."
