Kategori,Spørgsmål,Point,Rigtigt svar,Forkert svar 1,Forkert svar 2,Forkert svar 3,Rigtige hold,Hold 1 svar,Hold 2 svar,Kildetitel,Kilde-URL,Kildestatus,Kilde tjekket,Kildenote
Følger og risici,Hvilken type ekstrem hændelse bliver typisk hyppigere og mere intens ved global opvarmning?,100,hedebølger,solformørkelser,jordskælv,vulkanudbrud,,,,"DMI Klimaatlas – varmere, vådere og vildere Danmark",https://www.dmi.dk/klima-atlas/om-klimaatlas/vejretidanmarkblivervarmerevaadereogvildere,OK,2026-07-09,"Dansk DMI-side. Underbygger at opvarmningen giver højere temperaturer, mere regn og flere ekstreme vejrhændelser, især på land og i polarområder."
Følger og risici,Hvad er meteorologisk tørke?,200,en længere periode med usædvanligt lidt nedbør,en periode med lavt tidevand,et pludseligt temperaturfald,en storm uden lyn,,,,IPCC SR1.5 – Glossary,https://www.ipcc.ch/sr15/chapter/glossary/,OK,2026-07-09,"IPCC-ordliste. Underbygger centrale klimabegreber som mitigation, adaptation, net zero, carbon budget, carbon sink/source, resilience, climate model og tipping point."
Følger og risici,Hvorfor kan kraftig nedbør blive mere intens i et varmere klima?,300,varmere luft kan indeholde mere vanddamp,varmere luft kan ikke indeholde vand,regnskyer bliver altid mindre,havene holder op med at fordampe,,,,"DMI Klimaatlas – varmere, vådere og vildere Danmark",https://www.dmi.dk/klima-atlas/om-klimaatlas/vejretidanmarkblivervarmerevaadereogvildere,OK,2026-07-09,"Dansk DMI-side. Underbygger at opvarmningen giver højere temperaturer, mere regn og flere ekstreme vejrhændelser, især på land og i polarområder."
Følger og risici,Hvad betyder arktisk forstærkning?,400,Arktis opvarmes hurtigere end det globale gennemsnit,Arktis bliver større hvert år,vinden i Arktis stopper helt,Solen skinner stærkere ved Nordpolen end ved ækvator,,,,"DMI Klimaatlas – varmere, vådere og vildere Danmark",https://www.dmi.dk/klima-atlas/om-klimaatlas/vejretidanmarkblivervarmerevaadereogvildere,OK,2026-07-09,"Dansk DMI-side. Underbygger at opvarmningen giver højere temperaturer, mere regn og flere ekstreme vejrhændelser, især på land og i polarområder."
Følger og risici,Hvorfor kan optøning af permafrost forstærke opvarmningen?,500,kulstof kan frigives som CO₂ og metan,frossen jord omdannes til sollys,permafrost absorberer al atmosfærisk ilt,optøning stopper nedbrydning af organisk stof,,,,IPCC SROCC – Glossary,https://www.ipcc.ch/srocc/chapter/glossary/,OK,2026-07-09,"IPCC-ordliste for hav og kryosfære. Underbygger permafrost, gletsjeres massebalance, globalt middelhavniveau, marine hedebølger og relaterede hav-/isbegreber."
Løsninger og aftaler,Hvad betyder energieffektivitet?,100,at levere samme nytte med mindre energi,at bruge mere energi på samme opgave,at lagre al energi som kul,at slukke for alle elektriske apparater permanent,,,,IEA – Energy efficiency,https://www.iea.org/energy-system/energy-efficiency-and-demand,OK,2026-07-09,IEA-side. Underbygger energieffektivitet som samme eller bedre energitjeneste med lavere energiforbrug.
Løsninger og aftaler,Hvordan kan god kollektiv trafik reducere transportudledninger?,200,ved at flytte flere personer med færre køretøjer og mindre energi pr. passager,ved at gøre alle rejser længere,ved kun at bruge større parkeringspladser,ved at forbyde gang og cykling,,,,IEA – Transport,https://www.iea.org/energy-system/transport,OK,2026-07-09,"IEA-side. Underbygger transportsektorens energiforbrug og CO₂-udledninger, især olieprodukter i vejtransport, luftfart og skibsfart."
Løsninger og aftaler,Hvad gør en varmepumpe?,300,den flytter varme fra et koldere område til et varmere ved hjælp af energi,den producerer varme ved at brænde kul i boligen,den omdanner al varme til lys,den kan kun køle og aldrig varme,,,,IEA – The Future of Heat Pumps,https://iea.blob.core.windows.net/assets/4713780d-c0ae-4686-8c9b-29e782452695/TheFutureofHeatPumps.pdf,OK,2026-07-09,"IEA-rapport. Underbygger varmepumper som teknologi, der flytter varme og kan erstatte fossil opvarmning."
Løsninger og aftaler,Hvad betyder elektrificering som klimatiltag?,400,"at erstatte direkte brug af fossile brændsler med elektricitet, hvor det er muligt",at gøre elnettet mekanisk,at øge benzinforbruget,at fjerne alle batterier,,,,IEA – Transport,https://www.iea.org/energy-system/transport,OK,2026-07-09,"IEA-side. Underbygger transportsektorens energiforbrug og CO₂-udledninger, især olieprodukter i vejtransport, luftfart og skibsfart."
Løsninger og aftaler,"Hvad betyder genplantning af skov, reforestation?",500,"at genetablere skov på arealer, der tidligere var skov",at plante skov på havbunden,at fjerne alle gamle træer,at dyrke korn i en skov,,,,IUCN NL – The art of reforestation,https://www.iucn.nl/en/story/the-art-of-reforestation-insights-for-successful-ecosystem-restoration/,OK,2026-07-09,IUCN-side. Underbygger reforestation/genplantning af skov som genopretning af skovøkosystemer.
